Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,331,8122.5,0,0,276,0,276
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,332,8700.0,0,0,293,0,293
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,333,8980.0,0,0,298,0,298
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,334,8800.0,0,0,304,0,304
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,335,9160.0,0,0,307,0,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,336,9200.0,0,0,305,0,305
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,337,9080.0,0,0,290,0,290
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,338,9260.0,0,0,275,0,275
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,339,9500.0,0,0,250,0,250
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,340,9180.0,0,0,228,0,228
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,341,9280.0,0,0,204,0,204
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,342,8920.0,0,0,198,0,198
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,343,8580.0,0,0,198,0,198
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,344,8320.0,0,0,201,0,201
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,345,7660.0,0,0,229,0,229
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,346,7875.0,0,0,258,0,258
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,347,8843.75,0,0,279,0,279
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,348,8720.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,349,8680.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,350,8920.0,0,0,293,0,293
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,351,8820.0,0,0,295,0,295
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,352,8820.0,0,0,298,0,298
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,353,9040.0,0,0,297,0,297
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,354,9220.0,0,0,291,0,291
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,355,9380.0,0,0,271,0,271
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,356,9300.0,0,0,248,0,248
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,357,9140.0,0,0,238,0,238
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,358,9220.0,0,0,222,0,222
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,359,9180.0,0,0,206,0,206
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,360,8880.0,0,0,205,0,205
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,361,8560.0,0,0,208,0,208
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,362,8200.0,0,0,212,0,212
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,363,7780.0,0,0,235,0,235
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,364,8165.0,0,0,254,0,254
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,365,8720.0,0,0,275,0,275
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,366,8920.0,0,0,278,0,278
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,367,8820.0,0,0,285,0,285
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,368,8920.0,0,0,297,0,297
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,369,9000.0,0,0,294,0,294
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,370,9320.0,0,0,286,0,286
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,371,9460.0,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,372,9400.0,0,0,263,0,263
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,373,9340.0,0,0,242,0,242
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,374,9340.0,0,0,218,0,218
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,375,9220.0,0,0,202,0,202
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,376,8940.0,0,0,185,0,185
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,377,8840.0,0,0,177,0,177
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,378,8540.0,0,0,179,0,179
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,379,7880.0,0,0,200,0,200
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,380,7370.0,0,0,231,0,231
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,381,7752.5,0,0,268,0,268
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,382,8470.625,0,0,291,0,291
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,383,8800.0,0,0,293,0,293
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,384,8980.0,0,0,293,0,293
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,385,8760.0,0,0,300,0,300
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,386,9000.0,0,0,296,0,296
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,387,9100.0,0,0,300,0,300
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,388,9060.0,0,0,304,0,304
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,389,9040.0,0,0,286,0,286
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,390,9380.0,0,0,259,0,259
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,391,9120.0,0,0,238,0,238
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,392,9020.0,0,0,224,0,224
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,393,8780.0,0,0,218,0,218
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,394,8600.0,0,0,221,0,221
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,395,8140.0,0,0,231,0,231
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,396,8380.0,0,0,250,0,250
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,397,8840.0,0,0,256,0,256
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,398,8940.0,0,0,258,0,258
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,399,9260.0,0,0,256,0,256
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,400,8920.0,0,0,257,0,257
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,401,9120.0,0,0,264,0,264
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,402,9240.0,0,0,253,0,253
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,403,9200.0,0,0,255,0,255
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,404,9180.0,0,0,248,0,248
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,405,9140.0,0,0,235,0,235
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,406,9040.0,0,0,222,0,222
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,407,8840.0,0,0,215,0,215
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,408,8720.0,0,0,215,0,215
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,409,8420.0,0,0,214,0,214
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,410,7880.0,0,0,234,0,234
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,411,8150.0,0,0,247,0,247
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,412,8740.0,0,0,263,0,263
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,413,8940.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,414,9020.0,0,0,272,0,272
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,415,9040.0,0,0,271,0,271
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,416,9060.0,0,0,273,0,273
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,417,8920.0,0,0,274,0,274
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,418,9200.0,0,0,272,0,272
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,419,9260.0,0,0,271,0,271
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,420,9360.0,0,0,256,0,256
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,421,9400.0,0,0,232,0,232
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,422,9360.0,0,0,219,0,219
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,423,9400.0,0,0,193,0,193
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,424,9100.0,0,0,187,0,187
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,425,8940.0,0,0,182,0,182
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,426,8600.0,0,0,179,0,179
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,427,8220.0,0,0,185,0,185
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,428,7700.0,0,0,208,0,208
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,429,7345.0,0,0,244,0,244
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,430,7601.25,0,0,282,0,282
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,431,8221.5625,0,0,307,0,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,432,8440.0,0,0,314,0,314
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,433,8540.0,0,0,326,0,326
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,434,8720.0,0,0,339,0,339
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,435,8920.0,0,0,342,0,342
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,436,8840.0,0,0,345,0,345
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,437,8980.0,0,0,325,0,325
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,438,9060.0,0,0,307,0,307
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,439,9400.0,0,0,286,0,286
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,440,9300.0,0,0,271,0,271
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,441,9360.0,0,0,238,0,238
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,442,9140.0,0,0,226,0,226
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,443,9120.0,0,0,209,0,209
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,444,8820.0,0,0,207,0,207
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,445,8500.0,0,0,212,0,212
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,446,8160.0,0,0,225,0,225
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,447,7900.0,0,0,241,0,241
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,448,8475.0,0,0,260,0,260
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,449,8840.0,0,0,271,0,271
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,450,9040.0,0,0,269,0,269
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,451,9280.0,0,0,266,0,266
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,452,9320.0,0,0,266,0,266
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,453,9300.0,0,0,264,0,264
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,454,9520.0,0,0,246,0,246
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,455,9180.0,0,0,237,0,237
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,456,9040.0,0,0,228,0,228
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,457,9000.0,0,0,216,0,216
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,458,8480.0,0,0,220,0,220
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,459,8240.0,0,0,220,0,220
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,460,7740.0,0,0,235,0,235
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,461,8235.0,0,0,250,0,250
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,462,8920.0,0,0,267,0,267
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,463,8900.0,0,0,281,0,281
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,464,8920.0,0,0,282,0,282
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,465,9040.0,0,0,283,0,283
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,466,9160.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,467,9220.0,0,0,270,0,270
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,468,9200.0,0,0,269,0,269
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,469,9320.0,0,0,257,0,257
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,470,9200.0,0,0,234,0,234
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,471,9120.0,0,0,223,0,223
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,472,9040.0,0,0,206,0,206
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,473,8740.0,0,0,202,0,202
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,474,8460.0,0,0,206,0,206
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,475,7840.0,0,0,230,0,230
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,476,8000.0,0,0,250,0,250
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,477,8480.0,0,0,266,0,266
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,478,8700.0,0,0,277,0,277
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,479,8920.0,0,0,284,0,284
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,480,9120.0,0,0,284,0,284
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,481,9080.0,0,0,282,0,282
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,482,9100.0,0,0,285,0,285
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,483,9100.0,0,0,290,0,290
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,484,9260.0,0,0,271,0,271
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,485,9140.0,0,0,261,0,261
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,486,9200.0,0,0,245,0,245
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,487,9220.0,0,0,223,0,223
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,488,8840.0,0,0,209,0,209
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,489,8680.0,0,0,211,0,211
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,490,8520.0,0,0,214,0,214
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,491,8120.0,0,0,228,0,228
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,492,8240.0,0,0,255,0,255
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,493,8920.0,0,0,276,0,276
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,494,9040.0,0,0,273,0,273
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,495,9180.0,0,0,262,0,262
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,496,9220.0,0,0,250,0,250
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,497,9140.0,0,0,252,0,252
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,498,9080.0,0,0,244,0,244
89234,2.0,5.0,4.0,9.0,1.0,3.0,0.5,0.2,50.0,499,9020.0,0,0,243,0,243