Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,0,3740.0,19,30,9,26,74
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,1,3695.0,19,30,9,26,74
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,2,3678.75,13,22,9,25,60
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,3,3838.4375,13,21,8,25,58
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,4,4058.046875,16,22,13,27,68
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,5,4032.55859375,17,24,16,30,74
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,6,3840.6982421875,12,23,16,30,68
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,7,3680.872802734375,15,24,23,33,79
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,8,4061.0910034179688,16,27,25,34,85
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,9,4476.363754272461,16,27,28,34,88
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,10,4975.454692840576,16,27,31,31,89
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,11,5579.31836605072,16,30,33,31,94
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,12,6334.1479575634,16,31,37,32,99
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,13,7037.68494695425,16,34,39,32,104
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,14,7557.106183692813,16,37,43,32,111
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,15,7826.382729616016,16,39,50,34,120
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,16,7702.97841202002,15,40,58,36,128
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,17,7228.723015025025,15,45,70,38,147
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,18,7035.9037687812815,17,46,81,44,161
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,19,7194.879710976602,17,50,89,46,173
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,20,7873.599638720752,10,50,89,36,160
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,21,8761.999548400941,8,42,92,36,149
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,22,8600.0,7,40,99,41,151
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,23,8420.0,8,44,110,42,166
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,24,8220.0,10,44,120,47,178
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,25,8500.0,11,45,130,51,190
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,26,8780.0,9,45,133,49,191
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,27,9020.0,9,48,135,49,196
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,28,9000.0,8,50,133,46,195
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,29,8960.0,8,50,132,43,194
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,30,9040.0,7,52,132,41,194
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,31,9040.0,7,52,134,42,196
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,32,9020.0,7,53,135,42,197
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,33,9160.0,7,54,135,40,198
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,34,8940.0,7,55,129,37,193
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,35,8960.0,7,57,128,37,194
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,36,8800.0,6,59,122,36,189
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,37,8560.0,6,61,122,35,191
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,38,8480.0,7,60,125,31,194
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,39,8380.0,6,63,122,28,192
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,40,8020.0,5,63,120,24,189
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,41,7940.0,5,70,124,19,200
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,42,8185.0,6,75,129,18,211
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,43,8380.0,5,76,134,15,215
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,44,8580.0,5,84,132,14,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,45,8640.0,5,84,135,14,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,46,8900.0,3,87,134,10,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,47,8860.0,3,91,129,8,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,48,8880.0,2,96,132,6,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,49,8980.0,2,96,133,4,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,50,8840.0,2,94,135,3,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,51,8740.0,2,95,136,3,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,52,8740.0,2,92,137,2,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,53,8920.0,2,96,139,2,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,54,8840.0,2,97,133,2,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,55,8920.0,1,96,135,2,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,56,8920.0,1,93,141,2,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,57,8840.0,1,92,137,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,58,9000.0,1,83,143,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,59,8640.0,1,79,141,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,60,8680.0,1,79,144,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,61,8380.0,1,76,150,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,62,8320.0,1,72,147,0,220
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,63,8120.0,0,74,151,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,64,8140.0,0,68,155,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,65,8160.0,0,65,162,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,66,8320.0,0,62,165,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,67,8560.0,0,64,172,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,68,8760.0,0,62,175,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,69,8880.0,0,62,170,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,70,8940.0,0,61,171,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,71,8720.0,0,60,170,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,72,8820.0,0,61,168,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,73,8700.0,0,66,171,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,74,8840.0,0,65,171,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,75,8820.0,0,67,170,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,76,8820.0,0,66,169,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,77,8760.0,0,67,169,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,78,8920.0,0,67,164,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,79,9120.0,0,67,156,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,80,8980.0,0,67,152,0,219
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,81,8940.0,0,70,144,0,214
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,82,8940.0,0,73,139,0,212
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,83,8680.0,0,77,133,0,210
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,84,8480.0,0,75,135,0,210
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,85,8340.0,0,78,133,0,211
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,86,8020.0,0,79,134,0,213
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,87,7860.0,0,82,138,0,220
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,88,8005.0,0,90,138,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,89,8420.0,0,96,137,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,90,8580.0,0,93,138,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,91,8640.0,0,95,136,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,92,8700.0,0,96,141,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,93,8980.0,0,96,142,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,94,8800.0,0,97,142,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,95,9040.0,0,95,142,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,96,9120.0,0,95,141,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,97,9020.0,0,92,135,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,98,8920.0,0,94,135,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,99,8880.0,0,95,130,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,100,8820.0,0,95,129,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,101,8580.0,0,96,131,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,102,8720.0,0,102,129,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,103,8680.0,0,101,131,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,104,8600.0,0,97,126,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,105,8700.0,0,99,122,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,106,8420.0,0,101,122,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,107,8160.0,0,105,118,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,108,8200.0,0,105,121,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,109,8480.0,0,105,120,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,110,8280.0,0,103,123,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,111,8460.0,0,109,123,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,112,8420.0,0,110,124,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,113,8720.0,0,110,127,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,114,8960.0,0,108,129,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,115,8980.0,0,106,131,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,116,9000.0,0,103,136,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,117,9040.0,0,101,138,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,118,9120.0,0,100,142,0,242
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,119,9220.0,0,99,139,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,120,9260.0,0,94,134,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,121,9220.0,0,88,134,0,222
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,122,8980.0,0,81,134,0,215
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,123,8840.0,0,79,134,0,213
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,124,8720.0,0,77,138,0,215
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,125,8560.0,0,72,142,0,214
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,126,8440.0,0,71,148,0,219
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,127,8120.0,0,69,153,0,222
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,128,8020.0,0,61,160,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,129,7940.0,0,60,163,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,130,8265.0,0,51,177,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,131,8360.0,0,49,186,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,132,8580.0,0,48,185,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,133,8560.0,0,45,187,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,134,8580.0,0,40,190,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,135,8700.0,0,39,198,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,136,8980.0,0,37,202,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,137,9060.0,0,35,206,0,241
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,138,9120.0,0,32,209,0,241
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,139,9140.0,0,30,207,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,140,9000.0,0,28,206,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,141,8980.0,0,26,205,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,142,8960.0,0,22,204,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,143,8920.0,0,21,209,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,144,8600.0,0,20,209,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,145,8720.0,0,19,215,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,146,8580.0,0,16,213,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,147,8800.0,0,13,209,0,222
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,148,8700.0,0,12,210,0,222
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,149,8580.0,0,10,205,0,215
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,150,8540.0,0,10,199,0,209
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,151,8180.0,0,10,204,0,214
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,152,7980.0,0,9,208,0,217
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,153,7975.0,0,8,219,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,154,8268.75,0,6,226,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,155,8460.0,0,5,231,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,156,8580.0,0,3,236,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,157,8680.0,0,3,233,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,158,9040.0,0,2,234,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,159,9160.0,0,2,233,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,160,9020.0,0,2,235,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,161,9160.0,0,2,239,0,241
