Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,162,9280.0,0,2,238,0,240
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,163,9080.0,0,2,236,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,164,9100.0,0,2,232,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,165,8960.0,0,1,230,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,166,8820.0,0,1,226,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,167,8860.0,0,1,227,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,168,8720.0,0,1,226,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,169,8460.0,0,1,220,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,170,8400.0,0,1,220,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,171,8160.0,0,0,222,0,222
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,172,8080.0,0,0,219,0,219
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,173,8080.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,174,8240.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,175,8240.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,176,8420.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,177,8540.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,178,8860.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,179,9060.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,180,9140.0,0,0,240,0,240
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,181,9180.0,0,0,240,0,240
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,182,9100.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,183,9060.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,184,8980.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,185,8900.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,186,8900.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,187,8680.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,188,8680.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,189,8620.0,0,0,223,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,190,8600.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,191,8580.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,192,8480.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,193,8400.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,194,8440.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,195,8200.0,0,0,221,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,196,8120.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,197,8380.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,198,8680.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,199,8740.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,200,8860.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,201,8640.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,202,8660.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,203,8860.0,0,0,239,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,204,8900.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,205,8880.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,206,8780.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,207,8740.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,208,8820.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,209,8780.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,210,8980.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,211,8800.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,212,8660.0,0,0,224,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,213,8360.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,214,8340.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,215,8480.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,216,8560.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,217,8440.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,218,8320.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,219,8320.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,220,8560.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,221,8820.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,222,8820.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,223,8620.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,224,8680.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,225,8740.0,0,0,240,0,240
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,226,8920.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,227,8940.0,0,0,240,0,240
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,228,9020.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,229,9040.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,230,9020.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,231,8960.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,232,8920.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,233,8740.0,0,0,223,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,234,8500.0,0,0,221,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,235,8260.0,0,0,224,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,236,8160.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,237,8300.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,238,8320.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,239,8540.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,240,8760.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,241,8860.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,242,8800.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,243,8880.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,244,8900.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,245,9020.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,246,8960.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,247,8940.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,248,8820.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,249,8660.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,250,8740.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,251,8460.0,0,0,224,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,252,8560.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,253,8580.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,254,8540.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,255,8660.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,256,8580.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,257,8460.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,258,8520.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,259,8660.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,260,8500.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,261,8360.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,262,8580.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,263,8840.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,264,8720.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,265,8720.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,266,8740.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,267,8860.0,0,0,241,0,241
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,268,9040.0,0,0,241,0,241
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,269,9040.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,270,9040.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,271,8880.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,272,8780.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,273,8700.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,274,8540.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,275,8560.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,276,8520.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,277,8600.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,278,8480.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,279,8280.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,280,8520.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,281,8640.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,282,8580.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,283,8580.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,284,8660.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,285,8800.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,286,8760.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,287,8960.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,288,9060.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,289,8880.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,290,8860.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,291,8800.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,292,8780.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,293,8740.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,294,8760.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,295,8680.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,296,8720.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,297,8580.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,298,8480.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,299,8580.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,300,8500.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,301,8480.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,302,8380.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,303,8500.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,304,8580.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,305,8580.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,306,8680.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,307,8820.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,308,8880.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,309,8900.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,310,8940.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,311,9020.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,312,8920.0,0,0,224,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,313,8720.0,0,0,222,0,222
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,314,8720.0,0,0,220,0,220
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,315,8540.0,0,0,223,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,316,8380.0,0,0,224,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,317,8280.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,318,8460.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,319,8540.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,320,8660.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,321,8760.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,322,8680.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,323,8800.0,0,0,223,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,324,8660.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,325,8500.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,326,8460.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,327,8620.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,328,8660.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,329,8680.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,330,8620.0,0,0,233,0,233
