Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,331,8860.0,0,0,241,0,241
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,332,9060.0,0,0,239,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,333,8920.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,334,8980.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,335,8920.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,336,8920.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,337,8640.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,338,8660.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,339,8580.0,0,0,221,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,340,8400.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,341,8500.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,342,8360.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,343,8300.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,344,8560.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,345,8660.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,346,8620.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,347,8540.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,348,8600.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,349,8660.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,350,8820.0,0,0,241,0,241
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,351,9020.0,0,0,243,0,243
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,352,9180.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,353,8940.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,354,9040.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,355,8960.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,356,8880.0,0,0,224,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,357,8840.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,358,8640.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,359,8460.0,0,0,223,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,360,8360.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,361,8380.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,362,8300.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,363,8380.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,364,8440.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,365,8600.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,366,8720.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,367,8680.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,368,8780.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,369,8600.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,370,8780.0,0,0,239,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,371,8940.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,372,8900.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,373,8740.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,374,8700.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,375,8820.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,376,8920.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,377,8940.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,378,8760.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,379,8640.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,380,8700.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,381,8620.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,382,8440.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,383,8440.0,0,0,221,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,384,8240.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,385,8460.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,386,8640.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,387,8800.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,388,8580.0,0,0,224,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,389,8680.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,390,8640.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,391,8480.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,392,8500.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,393,8720.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,394,8720.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,395,8940.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,396,8760.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,397,8800.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,398,8800.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,399,8820.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,400,8960.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,401,8880.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,402,8800.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,403,8740.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,404,9040.0,0,0,219,0,219
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,405,8900.0,0,0,217,0,217
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,406,8960.0,0,0,211,0,211
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,407,8660.0,0,0,210,0,210
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,408,8460.0,0,0,214,0,214
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,409,8200.0,0,0,218,0,218
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,410,8120.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,411,8500.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,412,8420.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,413,8420.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,414,8600.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,415,8720.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,416,8840.0,0,0,240,0,240
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,417,8880.0,0,0,240,0,240
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,418,9100.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,419,8920.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,420,8840.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,421,9000.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,422,9000.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,423,8760.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,424,8800.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,425,8680.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,426,8700.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,427,8640.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,428,8580.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,429,8520.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,430,8460.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,431,8440.0,0,0,226,0,226
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,432,8480.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,433,8460.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,434,8520.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,435,8420.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,436,8480.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,437,8380.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,438,8640.0,0,0,240,0,240
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,439,8820.0,0,0,243,0,243
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,440,9120.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,441,9120.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,442,8900.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,443,8960.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,444,8880.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,445,9000.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,446,8900.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,447,8880.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,448,8840.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,449,8720.0,0,0,224,0,224
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,450,8540.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,451,8420.0,0,0,223,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,452,8320.0,0,0,227,0,227
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,453,8480.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,454,8540.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,455,8560.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,456,8440.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,457,8400.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,458,8400.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,459,8580.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,460,8680.0,0,0,239,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,461,8700.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,462,9060.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,463,9080.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,464,8940.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,465,8900.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,466,9080.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,467,8860.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,468,8900.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,469,8680.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,470,8660.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,471,8600.0,0,0,223,0,223
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,472,8580.0,0,0,222,0,222
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,473,8420.0,0,0,221,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,474,8340.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,475,8520.0,0,0,229,0,229
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,476,8420.0,0,0,225,0,225
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,477,8440.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,478,8540.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,479,8560.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,480,8460.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,481,8780.0,0,0,230,0,230
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,482,8780.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,483,8720.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,484,8860.0,0,0,234,0,234
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,485,8980.0,0,0,237,0,237
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,486,8820.0,0,0,239,0,239
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,487,9020.0,0,0,238,0,238
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,488,8840.0,0,0,235,0,235
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,489,8860.0,0,0,233,0,233
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,490,8820.0,0,0,228,0,228
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,491,8940.0,0,0,221,0,221
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,492,8720.0,0,0,218,0,218
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,493,8500.0,0,0,217,0,217
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,494,8180.0,0,0,217,0,217
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,495,8220.0,0,0,222,0,222
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,496,8200.0,0,0,231,0,231
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,497,8360.0,0,0,232,0,232
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,498,8400.0,0,0,236,0,236
89586,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,20.0,499,8660.0,0,0,232,0,232