Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,0,3640.0,12,28,13,30,70
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,1,3810.0,12,28,13,30,70
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,2,3862.5,11,24,11,24,63
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,3,4088.125,10,22,11,23,60
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,4,4390.15625,12,25,14,26,69
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,5,4567.6953125,12,28,16,28,74
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,6,4669.619140625,7,26,17,27,67
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,7,4597.02392578125,9,27,20,31,75
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,8,4286.2799072265625,9,34,23,36,85
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,9,4337.849884033203,9,36,26,37,90
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,10,4702.312355041504,9,37,29,37,93
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,11,4917.89044380188,9,40,33,38,100
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,12,5307.36305475235,9,43,35,37,105
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,13,5694.203818440437,9,47,41,38,115
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,14,6057.754773050547,8,46,48,37,120
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,15,6452.193466313183,8,48,53,38,126
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,16,6805.241832891479,8,54,61,39,140
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,17,7046.552291114349,8,55,72,40,152
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,18,7268.190363892936,8,54,82,40,161
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,19,7505.23795486617,6,57,92,39,171
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,20,7801.547443582713,6,54,105,40,179
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,21,8251.934304478391,6,53,116,39,188
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,22,8640.0,5,54,123,38,195
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,23,8920.0,5,55,134,37,206
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,24,9260.0,4,53,139,33,208
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,25,9200.0,3,52,142,32,207
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,26,9220.0,3,52,146,28,211
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,27,9180.0,3,51,151,28,215
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,28,9300.0,2,48,154,25,214
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,29,9220.0,1,43,157,25,211
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,30,9200.0,1,40,161,24,212
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,31,9100.0,0,36,164,22,209
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,32,8940.0,0,31,169,22,209
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,33,8680.0,0,27,174,20,210
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,34,8560.0,0,23,180,16,211
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,35,8360.0,0,19,188,14,215
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,36,8560.0,0,18,193,13,219
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,37,8500.0,0,16,193,12,216
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,38,8580.0,0,16,203,11,226
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,39,8680.0,0,12,206,11,225
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,40,8760.0,0,10,212,11,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,41,8940.0,0,9,217,9,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,42,8940.0,0,3,223,8,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,43,9120.0,0,2,220,8,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,44,9100.0,0,1,223,5,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,45,9180.0,0,1,227,5,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,46,9220.0,0,1,227,5,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,47,9220.0,0,1,227,5,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,48,9240.0,0,0,220,5,225
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,49,9200.0,0,0,216,5,221
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,50,9040.0,0,0,215,4,220
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,51,8980.0,0,0,208,3,212
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,52,8840.0,0,0,211,2,212
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,53,8540.0,0,0,211,2,212
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,54,8140.0,0,0,222,2,222
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,55,8240.0,0,0,228,1,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,56,8640.0,0,0,229,1,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,57,8740.0,0,0,231,1,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,58,8800.0,0,0,231,1,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,59,8800.0,0,0,234,1,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,60,8780.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,61,8700.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,62,8940.0,0,0,243,0,243
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,63,9160.0,0,0,246,0,246
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,64,9220.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,65,9140.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,66,9200.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,67,9100.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,68,9080.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,69,9080.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,70,9020.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,71,8780.0,0,0,227,0,227
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,72,8660.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,73,8820.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,74,8760.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,75,8780.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,76,8620.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,77,8620.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,78,8720.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,79,8780.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,80,8760.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,81,8880.0,0,0,241,0,241
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,82,9000.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,83,8940.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,84,9020.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,85,9120.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,86,8900.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,87,8940.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,88,8980.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,89,8900.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,90,8980.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,91,9000.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,92,9060.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,93,8920.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,94,8820.0,0,0,223,0,223
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,95,8500.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,96,8780.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,97,8840.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,98,8880.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,99,8780.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,100,8820.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,101,8920.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,102,8940.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,103,8940.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,104,8920.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,105,8940.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,106,8780.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,107,8700.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,108,8740.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,109,9020.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,110,9100.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,111,9040.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,112,9040.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,113,8840.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,114,8860.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,115,8880.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,116,8740.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,117,8840.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,118,8920.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,119,8980.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,120,9040.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,121,8800.0,0,0,224,0,224
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,122,8600.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,123,8660.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,124,8780.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,125,9060.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,126,9100.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,127,8980.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,128,8920.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,129,8960.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,130,8960.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,131,9060.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,132,9020.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,133,8920.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,134,8720.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,135,8580.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,136,8660.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,137,8720.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,138,8780.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,139,9000.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,140,9040.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,141,8940.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,142,9020.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,143,8900.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,144,9020.0,0,0,242,0,242
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,145,9140.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,146,9120.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,147,9140.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,148,8900.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,149,8800.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,150,8620.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,151,8580.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,152,8460.0,0,0,227,0,227
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,153,8560.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,154,8780.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,155,8900.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,156,8880.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,157,9000.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,158,8820.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,159,8840.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,160,8900.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,161,9160.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,162,9020.0,0,0,235,0,235
