Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,163,9000.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,164,9100.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,165,9040.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,166,9100.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,167,8900.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,168,8920.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,169,8760.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,170,8880.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,171,8800.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,172,8740.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,173,8600.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,174,8620.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,175,8660.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,176,8740.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,177,8860.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,178,8920.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,179,8820.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,180,9060.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,181,9040.0,0,0,241,0,241
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,182,9160.0,0,0,242,0,242
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,183,9260.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,184,8980.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,185,9060.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,186,8880.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,187,8920.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,188,8800.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,189,8700.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,190,8700.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,191,8740.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,192,8720.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,193,8760.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,194,8880.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,195,8800.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,196,8800.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,197,8840.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,198,8880.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,199,8980.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,200,8940.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,201,9000.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,202,8960.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,203,8900.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,204,8960.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,205,8920.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,206,8880.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,207,8700.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,208,8840.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,209,9120.0,0,0,243,0,243
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,210,9100.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,211,8920.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,212,8940.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,213,8860.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,214,8760.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,215,8700.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,216,8920.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,217,9000.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,218,8960.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,219,8880.0,0,0,226,0,226
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,220,8760.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,221,8640.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,222,8840.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,223,8860.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,224,8760.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,225,8840.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,226,9060.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,227,9020.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,228,9000.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,229,8820.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,230,8980.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,231,8780.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,232,8660.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,233,8940.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,234,8980.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,235,9060.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,236,8900.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,237,8700.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,238,8740.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,239,8620.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,240,9080.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,241,9060.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,242,8880.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,243,9000.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,244,8920.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,245,8840.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,246,8980.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,247,8860.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,248,9060.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,249,8900.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,250,8820.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,251,8780.0,0,0,225,0,225
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,252,8700.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,253,8780.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,254,8860.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,255,8900.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,256,8820.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,257,8720.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,258,8640.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,259,8940.0,0,0,241,0,241
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,260,9040.0,0,0,243,0,243
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,261,9240.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,262,9120.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,263,9160.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,264,9100.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,265,8960.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,266,8800.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,267,8860.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,268,8760.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,269,8680.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,270,8740.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,271,8520.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,272,8820.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,273,8720.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,274,8740.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,275,8700.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,276,8760.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,277,8860.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,278,9020.0,0,0,241,0,241
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,279,9140.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,280,9160.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,281,9000.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,282,9020.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,283,9060.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,284,9140.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,285,9060.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,286,8980.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,287,8940.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,288,8800.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,289,8560.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,290,8600.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,291,8620.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,292,8660.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,293,8740.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,294,8900.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,295,8900.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,296,9000.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,297,8800.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,298,8880.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,299,9040.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,300,8980.0,0,0,244,0,244
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,301,9140.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,302,9160.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,303,9080.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,304,8920.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,305,8760.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,306,8760.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,307,8780.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,308,8800.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,309,8740.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,310,8640.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,311,8500.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,312,8620.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,313,8920.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,314,8960.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,315,9000.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,316,9180.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,317,9160.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,318,9120.0,0,0,242,0,242
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,319,9240.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,320,9140.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,321,9120.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,322,8980.0,0,0,226,0,226
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,323,8840.0,0,0,225,0,225
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,324,8640.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,325,8720.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,326,8700.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,327,8680.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,328,8820.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,329,8760.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,330,8680.0,0,0,234,0,234
