Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,331,8740.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,332,8620.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,333,8700.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,334,8940.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,335,8920.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,336,9140.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,337,8960.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,338,9020.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,339,9000.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,340,8960.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,341,8820.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,342,8860.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,343,8700.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,344,9000.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,345,8920.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,346,8900.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,347,9100.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,348,9060.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,349,9080.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,350,9040.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,351,8900.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,352,8860.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,353,8840.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,354,8960.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,355,8720.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,356,8800.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,357,8760.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,358,8520.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,359,8800.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,360,8720.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,361,8800.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,362,8820.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,363,8920.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,364,9040.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,365,8980.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,366,9040.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,367,9020.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,368,9040.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,369,9080.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,370,8980.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,371,8820.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,372,8880.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,373,8720.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,374,8680.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,375,8560.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,376,8580.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,377,8500.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,378,8820.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,379,8940.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,380,9060.0,0,0,242,0,242
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,381,9260.0,0,0,242,0,242
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,382,9220.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,383,9080.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,384,8980.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,385,8900.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,386,8980.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,387,8980.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,388,8840.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,389,8760.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,390,8740.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,391,8700.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,392,8460.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,393,8500.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,394,8620.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,395,8860.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,396,8900.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,397,9000.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,398,9060.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,399,9040.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,400,9180.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,401,9120.0,0,0,241,0,241
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,402,9080.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,403,9020.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,404,9000.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,405,9080.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,406,9060.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,407,8780.0,0,0,227,0,227
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,408,8640.0,0,0,227,0,227
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,409,8600.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,410,8880.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,411,8740.0,0,0,226,0,226
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,412,8680.0,0,0,225,0,225
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,413,8400.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,414,8560.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,415,8820.0,0,0,241,0,241
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,416,9100.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,417,9140.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,418,8960.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,419,8940.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,420,9080.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,421,9220.0,0,0,244,0,244
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,422,9240.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,423,9200.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,424,8980.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,425,8840.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,426,8720.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,427,8680.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,428,8680.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,429,8820.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,430,8700.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,431,8480.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,432,8520.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,433,8680.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,434,8800.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,435,8760.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,436,9040.0,0,0,242,0,242
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,437,9140.0,0,0,245,0,245
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,438,9140.0,0,0,242,0,242
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,439,9200.0,0,0,246,0,246
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,440,9220.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,441,9340.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,442,9260.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,443,9040.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,444,8960.0,0,0,228,0,228
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,445,8800.0,0,0,227,0,227
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,446,8680.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,447,8700.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,448,8460.0,0,0,223,0,223
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,449,8300.0,0,0,226,0,226
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,450,8520.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,451,8680.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,452,8900.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,453,8860.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,454,8840.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,455,8880.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,456,8900.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,457,9120.0,0,0,240,0,240
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,458,9080.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,459,9200.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,460,9200.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,461,9020.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,462,8880.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,463,8920.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,464,8860.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,465,8680.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,466,8800.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,467,9080.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,468,8960.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,469,9080.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,470,8880.0,0,0,222,0,222
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,471,8760.0,0,0,221,0,221
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,472,8720.0,0,0,221,0,221
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,473,8300.0,0,0,227,0,227
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,474,8580.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,475,8780.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,476,9080.0,0,0,239,0,239
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,477,9100.0,0,0,242,0,242
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,478,9300.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,479,9260.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,480,9140.0,0,0,232,0,232
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,481,9120.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,482,9100.0,0,0,229,0,229
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,483,8740.0,0,0,227,0,227
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,484,8680.0,0,0,230,0,230
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,485,8560.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,486,8580.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,487,8660.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,488,8780.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,489,8740.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,490,8760.0,0,0,234,0,234
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,491,8800.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,492,8980.0,0,0,237,0,237
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,493,9000.0,0,0,236,0,236
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,494,9060.0,0,0,238,0,238
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,495,9080.0,0,0,241,0,241
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,496,9240.0,0,0,235,0,235
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,497,9200.0,0,0,233,0,233
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,498,8940.0,0,0,231,0,231
89589,2.0,5.0,4.0,9.0,2.0,3.0,0.4,0.30000000000000004,50.0,499,8960.0,0,0,226,0,226