Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,0,4000.0,17,23,9,32,68
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,1,4000.0,17,23,9,32,68
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,2,4000.0,17,23,9,32,68
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,3,4000.0,17,23,9,32,68
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,4,4000.0,17,23,9,32,68
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,5,4000.0,19,37,22,49,101
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,6,3500.0,19,43,33,56,119
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,7,2825.0,19,50,54,65,147
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,8,2941.25,18,52,75,68,169
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,9,2406.5625,11,47,91,64,172
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,10,2278.203125,11,45,103,64,182
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,11,1727.75390625,10,35,110,63,177
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,12,1409.6923828125,10,36,120,57,188
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,13,782.115478515625,10,32,125,54,189
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,14,227.64434814453125,9,27,122,52,180
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,15,0,6,22,112,34,157
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,16,0,4,17,93,20,125
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,17,0,3,11,74,11,95
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,18,0,3,8,60,4,75
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,19,0,0,6,50,1,58
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,20,0,0,4,41,0,46
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,21,0,0,4,30,0,34
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,22,0,0,0,24,0,24
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,23,0,0,0,18,0,18
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,24,0,0,0,11,0,11
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,25,0,0,0,8,0,8
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,26,90.0,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,27,92.5,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,28,95.625,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,29,99.53125,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,30,114.4140625,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,31,113.017578125,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,32,111.27197265625,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,33,109.0899658203125,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,34,106.36245727539062,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,35,102.95307159423828,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,36,98.69133949279785,0,0,6,0,6
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,37,83.36417436599731,0,0,6,0,6
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,38,84.20521795749664,0,0,6,0,6
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,39,95.2565224468708,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,40,79.0706530585885,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,41,88.83831632323563,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,42,101.04789540404454,0,0,2,0,2
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,43,106.30986925505567,0,0,2,0,2
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,44,112.88733656881959,0,0,2,0,2
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,45,121.10917071102449,0,0,2,0,2
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,46,131.3864633887806,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,47,134.23307923597577,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,48,127.7913490449697,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,49,109.73918630621213,0,0,6,0,6
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,50,107.17398288276516,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,51,113.96747860345644,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,52,112.45934825432056,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,53,120.57418531790069,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,54,130.71773164737584,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,55,143.3971645592198,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,56,149.24645569902475,0,0,6,0,6
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,57,166.55806962378094,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,58,178.19758702972618,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,59,192.74698378715772,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,60,220.93372973394713,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,61,256.1671621674339,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,62,290.20895270929236,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,63,322.76119088661545,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,64,363.4514886082693,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,65,414.3143607603366,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,66,467.89295095042075,0,0,6,0,6
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,67,524.8661886880259,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,68,596.0827358600324,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,69,685.1034198250404,0,0,7,0,7
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,70,786.3792747813005,0,0,9,0,9
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,71,902.9740934766256,0,0,9,0,9
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,72,1038.717616845782,0,0,11,0,11
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,73,1188.3970210572274,0,0,13,0,13
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,74,1355.4962763215344,0,0,16,0,16
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,75,1534.370345401918,0,0,19,0,19
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,76,1727.9629317523975,0,0,22,0,22
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,77,1939.9536646904967,0,0,27,0,27
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,78,2154.9420808631207,0,0,31,0,31
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,79,2383.677601078901,0,0,36,0,36
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,80,2619.597001348626,0,0,43,0,43
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,81,2844.496251685782,0,0,51,0,51
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,82,3045.6203146072276,0,0,61,0,61
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,83,3197.0253932590344,0,0,71,0,71
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,84,3296.281741573793,0,0,84,0,84
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,85,3280.3521769672416,0,0,99,0,99
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,86,3110.4402212090517,0,0,117,0,117
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,87,2728.0502765113147,0,0,137,0,137
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,88,2480.0628456391432,0,0,157,0,157
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,89,2480.078557048929,0,0,172,0,172
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,90,2310.098196311161,0,0,181,0,181
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,91,2277.622745388951,0,0,184,0,184
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,92,2147.028431736189,0,0,184,0,184
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,93,2063.785539670236,0,0,185,0,185
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,94,2069.731924587795,0,0,170,0,170
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,95,2037.164905734744,0,0,164,0,164
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,96,1956.45613216843,0,0,150,0,150
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,97,2055.5701652105377,0,0,136,0,136
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,98,2219.462706513172,0,0,122,0,122
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,99,2384.328383141465,0,0,112,0,112
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,100,2540.4104789268313,0,0,101,0,101
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,101,2705.513098658539,0,0,96,0,96
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,102,2711.891373323174,0,0,92,0,92
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,103,2689.8642166539676,0,0,88,0,88
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,104,2642.3302708174597,0,0,89,0,89
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,105,2472.9128385218246,0,0,100,0,100
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,106,2131.1410481522807,0,0,115,0,115
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,107,1883.9263101903507,0,0,129,0,129
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,108,1714.9078877379384,0,0,144,0,144
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,109,1453.6348596724229,0,0,152,0,152
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,110,1237.0435745905286,0,0,151,0,151
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,111,906.3044682381608,0,0,150,0,150
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,112,642.8805852977009,0,0,149,0,149
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,113,323.6007316221262,0,0,142,0,142
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,114,0,0,0,131,0,131
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,115,0,0,0,104,0,104
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,116,0,0,0,80,0,80
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,117,0,0,0,60,0,60
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,118,0,0,0,49,0,49
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,119,0,0,0,35,0,35
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,120,0,0,0,25,0,25
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,121,0,0,0,18,0,18
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,122,0,0,0,14,0,14
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,123,0,0,0,11,0,11
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,124,0,0,0,8,0,8
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,125,100,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,126,95.0,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,127,98.75,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,128,103.4375,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,129,119.296875,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,130,129.12109375,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,131,131.4013671875,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,132,124.251708984375,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,133,115.31463623046875,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,134,104.14329528808594,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,135,90.17911911010742,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,136,72.72389888763428,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,137,80.90487360954285,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,138,71.13109201192856,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,139,68.9138650149107,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,140,76.14233126863837,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,141,65.17791408579797,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,142,61.47239260724746,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,143,56.84049075905932,0,0,2,0,2
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,144,51.05061344882415,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,145,53.81326681103019,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,146,37.26658351378774,0,0,4,0,4
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,147,6.583229392234671,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,148,0,0,0,5,0,5
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,149,0,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,150,0,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,151,0,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,152,0,0,0,3,0,3
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,153,0,0,0,2,0,2
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,154,0,0,0,2,0,2
9071,1.0,5.0,2.0,7.0,1.0,1.0,0.30000000000000004,0.5,20.0,155,0,0,0,1,0,1