Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,0,3820.0,23,30,17,51,99
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,1,3735.0,21,34,35,72,127
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,2,2828.75,17,43,55,96,162
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,3,835.9375,13,52,80,133,206
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,4,0,12,46,85,132,183
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,5,0,7,35,70,89,135
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,6,0,4,19,55,65,95
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,7,0,2,11,40,51,63
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,8,0,2,7,31,35,50
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,9,0,1,5,21,26,31
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,10,0,1,2,15,17,23
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,11,0,1,2,11,11,19
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,12,0,0,0,10,10,13
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,13,0,0,0,5,8,8
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,14,0,0,0,1,10,2
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,15,0,0,0,0,10,2
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,16,0,0,0,0,4,2
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,17,0,0,0,0,4,1
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,18,0,0,0,0,2,1
95984,2.0,10.0,2.0,1.0,1.0,3.0,0.5,0.2,50.0,19,0,0,0,0,1,0