Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,0,3000.0,15,58,30,34,116
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,1,1450.0,19,81,44,48,159
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,2,0,23,78,49,47,163
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,3,0,13,51,38,26,107
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,4,0,7,27,23,13,61
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,5,0,1,14,16,8,32
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,6,0,1,9,7,5,17
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,7,0,0,6,3,2,9
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,8,0,0,2,2,1,4
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,9,0,0,1,1,0,2
96028,2.0,10.0,2.0,1.0,2.0,1.0,0.2,0.1,40.0,10,0,0,1,0,0,1