Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,0,3000.0,21,29,5,32,68
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,1,2810.0,21,29,5,32,68
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,2,2152.5,21,26,5,29,65
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,3,1930.625,21,26,5,29,65
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,4,1033.28125,17,25,5,29,60
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,5,471.6015625,21,26,5,29,65
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,6,0,19,21,5,24,53
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,7,0,18,18,5,18,46
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,8,0,17,17,3,7,39
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,9,0,16,13,2,1,32
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,10,0,15,9,2,1,26
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,11,0,13,5,1,1,19
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,12,0,11,4,1,0,16
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,13,0,9,3,1,0,13
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,14,0,6,3,1,0,10
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,15,0,5,0,1,0,6
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,16,0,4,0,0,0,4
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,17,40.0,4,0,0,0,4
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,18,10.0,4,0,0,0,4
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,19,0,4,0,0,0,4
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,20,0,3,0,0,0,3
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,21,0,2,0,0,0,2
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,22,0,2,0,0,0,2
99012,2.0,10.0,2.0,7.0,1.0,1.0,0.1,0.30000000000000004,30.0,23,0,1,0,0,0,1