Run,batch,Exp.Num,svo_dist.d1.m,svo_dist.d1.s,svo_dist.d2.m,svo_dist.d2.s,svo_dist.d3.m,svo_dist.d3.s
5916,9,17583,0.0,0.06,0.51,0.11,0.75,0.01
6950,9,17580,0.0,0.06,0.51,0.11,0.66,0.01
8561,1,1755,0.27,0.01,0.6,0.01,0.66,0.01
12845,1,1742,0.27,0.01,0.51,0.11,0.66,0.11
13903,9,17416,0.0,0.01,0.6,0.01,0.66,0.06
17601,1,1730,0.27,0.01,0.51,0.06,0.75,0.11
19221,8,17268,0.27,0.11,0.6,0.11,0.75,0.01
21268,8,17243,0.27,0.11,0.6,0.01,0.84,0.11
23377,8,17207,0.27,0.11,0.51,0.06,0.66,0.11
25890,8,17148,0.27,0.11,0.42,0.01,0.75,0.01
28317,8,17088,0.27,0.06,0.6,0.11,0.75,0.01
29960,1,1706,0.27,0.01,0.42,0.11,0.93,0.11
31002,8,17057,0.27,0.06,0.6,0.01,0.66,0.11
35427,8,16969,0.27,0.06,0.42,0.01,0.75,0.06
37823,8,16927,0.27,0.06,0.33,0.01,0.84,0.06
39592,8,16905,0.27,0.01,0.6,0.11,0.66,0.01
41298,8,16878,0.27,0.01,0.6,0.01,0.75,0.01
42564,8,16864,0.27,0.01,0.51,0.11,0.75,0.06
44693,8,16823,0.27,0.01,0.42,0.11,0.84,0.11
45843,8,16815,0.27,0.01,0.42,0.11,0.66,0.01
49586,8,16729,0.18,0.11,0.6,0.11,0.75,0.06
52083,8,16681,0.18,0.11,0.51,0.11,0.66,0.06
53711,8,16651,0.18,0.11,0.51,0.01,0.66,0.06
54913,8,16640,0.18,0.11,0.42,0.11,0.75,0.11
57532,8,16564,0.18,0.11,0.33,0.01,0.75,0.06
60756,8,16475,0.18,0.06,0.51,0.01,0.75,0.11
62504,8,16440,0.18,0.06,0.42,0.06,0.66,0.01
63537,8,16438,0.18,0.06,0.42,0.01,1.02,0.06
65215,8,16412,0.18,0.06,0.33,0.11,0.66,0.11
68312,8,16321,0.18,0.01,0.51,0.11,0.66,0.06
69946,8,16292,0.18,0.01,0.51,0.01,0.66,0.11
75226,8,16095,0.09,0.11,0.42,0.11,0.66,0.01
76785,8,16067,0.09,0.11,0.42,0.01,0.66,0.11
79042,8,16007,0.09,0.06,0.6,0.11,0.66,0.11
80633,8,15979,0.09,0.06,0.6,0.01,0.75,0.06
83705,1,1590,0.18,0.11,0.6,0.06,0.66,0.01
89749,8,15664,0.09,0.01,0.33,0.01,0.75,0.06
92649,8,15570,0.0,0.11,0.51,0.01,0.66,0.01
93879,8,15558,0.0,0.11,0.42,0.11,0.75,0.01
95787,8,15513,0.0,0.11,0.33,0.11,0.75,0.01
105725,7,15111,0.27,0.11,0.6,0.11,0.84,0.01
107915,7,15085,0.27,0.11,0.6,0.01,0.93,0.06
108991,7,15080,0.27,0.11,0.6,0.01,0.75,0.11
110009,7,15079,0.27,0.11,0.6,0.01,0.75,0.06
111042,7,15076,0.27,0.11,0.6,0.01,0.66,0.06
112960,7,15036,0.27,0.11,0.51,0.01,0.84,0.01
114367,7,15018,0.27,0.11,0.42,0.11,0.75,0.01
115729,7,15000,0.27,0.11,0.42,0.06,0.66,0.01
118367,7,14927,0.27,0.06,0.6,0.11,0.66,0.11
120542,7,14912,0.27,0.06,0.6,0.06,0.66,0.11
121840,7,14898,0.27,0.06,0.6,0.01,0.75,0.01
123286,7,14883,0.27,0.06,0.51,0.11,0.75,0.01
126704,7,14826,0.27,0.06,0.42,0.06,0.84,0.01
129665,7,14763,0.27,0.06,0.33,0.01,0.75,0.01
131270,7,14738,0.27,0.01,0.6,0.06,0.84,0.11
134313,7,14716,0.27,0.01,0.6,0.01,0.66,0.06
140389,7,14618,0.27,0.01,0.33,0.11,0.84,0.11
143072,7,14568,0.18,0.11,0.6,0.11,0.75,0.01
144423,7,14550,0.18,0.11,0.6,0.06,0.66,0.01
145612,7,14540,0.18,0.11,0.6,0.01,0.75,0.11
147361,7,14507,0.18,0.11,0.51,0.06,0.66,0.11
148838,7,14490,0.18,0.11,0.51,0.01,0.66,0.01
151091,7,14437,0.18,0.11,0.33,0.11,0.84,0.06
155320,7,14356,0.18,0.06,0.6,0.01,0.66,0.06
156626,7,14341,0.18,0.06,0.51,0.11,0.66,0.06
159023,7,14314,0.18,0.06,0.51,0.01,0.75,0.06
162222,7,14265,0.18,0.06,0.42,0.01,0.66,0.01
164468,7,14210,0.18,0.01,0.6,0.11,0.75,0.11
168414,7,14118,0.18,0.01,0.42,0.11,0.75,0.01
170098,7,14087,0.18,0.01,0.42,0.01,0.66,0.11
179098,7,13790,0.09,0.06,0.51,0.06,0.75,0.11
181377,7,13727,0.09,0.06,0.42,0.01,0.66,0.11
183743,1,1368,0.18,0.06,0.51,0.06,0.75,0.01
188434,7,13515,0.09,0.01,0.33,0.06,0.66,0.01
190231,7,13474,0.0,0.11,0.6,0.06,0.75,0.06
194559,7,13356,0.0,0.11,0.33,0.11,0.84,0.01
196220,7,13320,0.0,0.11,0.33,0.01,0.66,0.01
205324,6,12921,0.27,0.11,0.6,0.01,0.84,0.01
206454,6,12915,0.27,0.11,0.6,0.01,0.66,0.01
210001,6,12840,0.27,0.11,0.42,0.06,0.66,0.01
211227,6,12829,0.27,0.11,0.42,0.01,0.75,0.06
212744,6,12816,0.27,0.11,0.33,0.11,0.84,0.01
214692,6,12797,0.27,0.11,0.33,0.06,0.66,0.11
219486,6,12707,0.27,0.06,0.51,0.06,0.66,0.11
221936,6,12661,0.27,0.06,0.42,0.06,0.66,0.06
223316,6,12645,0.27,0.06,0.42,0.01,0.66,0.01
225017,6,12616,0.27,0.06,0.33,0.06,0.66,0.06
226552,6,12590,0.27,0.01,0.6,0.11,0.75,0.11
227586,6,12588,0.27,0.01,0.6,0.11,0.75,0.01
232161,6,12517,0.27,0.01,0.51,0.01,0.84,0.06
233182,6,12515,0.27,0.01,0.51,0.01,0.75,0.11
234198,6,12513,0.27,0.01,0.51,0.01,0.75,0.01
243558,6,12248,0.18,0.11,0.33,0.01,0.84,0.11
244993,6,12227,0.18,0.06,0.6,0.11,0.66,0.11
251295,1,1208,0.18,0.01,0.51,0.11,0.84,0.11
254388,6,12000,0.18,0.01,0.51,0.11,0.66,0.01
255966,6,11977,0.18,0.01,0.51,0.01,0.84,0.06
259289,6,11912,0.18,0.01,0.33,0.11,0.66,0.11
262003,1,1185,0.18,0.01,0.51,0.06,0.66,0.01
268716,6,11630,0.09,0.06,0.51,0.06,0.75,0.11
270529,1,1159,0.18,0.01,0.42,0.11,0.75,0.06
276036,6,11463,0.09,0.01,0.51,0.11,0.75,0.01
277057,6,11461,0.09,0.01,0.51,0.11,0.66,0.06
278275,1,1145,0.18,0.01,0.42,0.06,0.75,0.11
281599,1,1140,0.18,0.01,0.42,0.06,0.66,0.01
286378,6,11209,0.0,0.11,0.42,0.01,0.75,0.06
288541,6,11147,0.0,0.06,0.6,0.11,0.66,0.11
290813,6,11118,0.0,0.06,0.6,0.01,0.75,0.01
296089,6,10907,0.0,0.01,0.51,0.06,0.66,0.11
300565,5,10777,0.27,0.11,0.6,0.06,0.84,0.06
302040,5,10763,0.27,0.11,0.6,0.01,0.84,0.11
303182,5,10756,0.27,0.11,0.6,0.01,0.66,0.06
309390,5,10650,0.27,0.11,0.33,0.11,0.66,0.01
316848,5,10473,0.27,0.06,0.33,0.11,0.75,0.01
319232,5,10430,0.27,0.01,0.6,0.11,0.75,0.11
320340,5,10425,0.27,0.01,0.6,0.11,0.66,0.01
321652,5,10414,0.27,0.01,0.6,0.06,0.75,0.06
325059,5,10355,0.27,0.01,0.51,0.01,0.75,0.11
326102,5,10352,0.27,0.01,0.51,0.01,0.66,0.11
328061,5,10311,0.27,0.01,0.42,0.01,0.84,0.01
333136,5,10219,0.18,0.11,0.6,0.01,0.75,0.06
335250,5,10172,0.18,0.11,0.51,0.01,0.66,0.11
337394,5,10142,0.18,0.11,0.42,0.06,0.66,0.11
341310,5,10053,0.18,0.06,0.6,0.06,0.75,0.01
1099,12,25553,0.27,0.01,0.6,0.11,0.84,0.11
2168,12,25549,0.27,0.01,0.6,0.11,0.75,0.06
3688,12,25535,0.27,0.01,0.6,0.06,0.75,0.11
4990,12,25521,0.27,0.01,0.6,0.01,0.84,0.01
6937,12,25486,0.27,0.01,0.51,0.06,0.66,0.06
9423,12,25461,0.27,0.01,0.42,0.11,0.84,0.01
10774,12,25447,0.27,0.01,0.42,0.06,0.84,0.06
12115,12,25430,0.27,0.01,0.42,0.01,0.75,0.11
13267,12,25425,0.27,0.01,0.42,0.01,0.66,0.01
14722,12,25403,0.27,0.01,0.33,0.06,0.84,0.11
17820,12,25324,0.18,0.11,0.51,0.11,0.75,0.06
21000,12,25267,0.18,0.11,0.42,0.06,0.84,0.06
22031,12,25264,0.18,0.11,0.42,0.06,0.75,0.06
26328,12,25156,0.18,0.06,0.6,0.01,0.66,0.06
31579,12,25010,0.18,0.01,0.6,0.11,0.75,0.11
33044,12,24991,0.18,0.01,0.6,0.06,0.66,0.06
34217,12,24982,0.18,0.01,0.6,0.01,0.84,0.06
35479,12,24976,0.18,0.01,0.6,0.01,0.66,0.06
37252,12,24946,0.18,0.01,0.51,0.06,0.66,0.06
43261,12,24788,0.09,0.11,0.51,0.11,0.84,0.11
50473,12,24511,0.09,0.06,0.33,0.11,0.66,0.06
54094,12,24423,0.09,0.01,0.51,0.11,0.75,0.01
56973,2,2435,0.0,0.06,0.51,0.01,0.75,0.11
58978,12,24300,0.09,0.01,0.33,0.01,0.66,0.01
61350,12,24230,0.0,0.11,0.51,0.06,0.75,0.11
68195,12,24000,0.0,0.06,0.42,0.06,0.66,0.01
71222,12,23895,0.0,0.01,0.6,0.01,0.66,0.01
72918,2,2386,0.0,0.06,0.42,0.01,0.66,0.06
74052,12,23851,0.0,0.01,0.51,0.01,0.66,0.06
77247,11,23745,0.27,0.11,0.6,0.11,0.66,0.01
79507,11,23718,0.27,0.11,0.6,0.01,0.75,0.01
80506,11,23717,0.27,0.11,0.6,0.01,0.66,0.11
81505,11,23716,0.27,0.11,0.6,0.01,0.66,0.06
84461,11,23673,0.27,0.11,0.51,0.01,0.75,0.01
85460,11,23672,0.27,0.11,0.51,0.01,0.66,0.11
86459,11,23671,0.27,0.11,0.51,0.01,0.66,0.06
88061,11,23645,0.27,0.11,0.42,0.06,0.75,0.11
89459,11,23627,0.27,0.11,0.42,0.01,0.66,0.11
90458,11,23626,0.27,0.11,0.42,0.01,0.66,0.06
92037,11,23598,0.27,0.11,0.33,0.06,0.75,0.01
94397,11,23536,0.27,0.06,0.6,0.01,0.66,0.06
96120,11,23507,0.27,0.06,0.51,0.06,0.66,0.11
97569,11,23491,0.27,0.06,0.51,0.01,0.66,0.06
99101,2,2348,0.0,0.06,0.33,0.01,0.84,0.11
102431,11,23417,0.27,0.06,0.33,0.06,0.66,0.11
103701,11,23403,0.27,0.06,0.33,0.01,0.75,0.01
105932,11,23385,0.27,0.01,0.6,0.11,0.66,0.01
107094,11,23377,0.27,0.01,0.6,0.06,0.84,0.06
108974,11,23358,0.27,0.01,0.6,0.01,0.75,0.01
111153,11,23343,0.27,0.01,0.51,0.11,0.75,0.01
112152,11,23342,0.27,0.01,0.51,0.11,0.66,0.11
116224,11,23280,0.27,0.01,0.42,0.06,0.66,0.01
117327,11,23275,0.27,0.01,0.42,0.01,0.93,0.06
119471,11,23244,0.27,0.01,0.33,0.06,0.93,0.01
122435,11,23167,0.18,0.11,0.51,0.11,0.84,0.06
125182,11,23103,0.18,0.11,0.42,0.06,0.75,0.01
126930,11,23070,0.18,0.11,0.33,0.11,0.66,0.01
129567,11,22997,0.18,0.06,0.6,0.01,0.66,0.11
131596,11,22953,0.18,0.06,0.51,0.01,0.75,0.01
133252,11,22937,0.18,0.06,0.42,0.11,0.66,0.11
134915,11,22907,0.18,0.06,0.42,0.01,0.66,0.11
137890,11,22818,0.18,0.01,0.6,0.01,0.75,0.01
139755,11,22785,0.18,0.01,0.51,0.06,0.66,0.01
140991,11,22772,0.18,0.01,0.51,0.01,0.66,0.11
142296,11,22757,0.18,0.01,0.42,0.11,0.66,0.11
143860,11,22729,0.18,0.01,0.42,0.01,0.75,0.06
146673,11,22652,0.09,0.11,0.6,0.06,0.66,0.11
150053,11,22534,0.09,0.11,0.33,0.11,0.75,0.06
151105,11,22530,0.09,0.11,0.33,0.11,0.66,0.01
153276,11,22470,0.09,0.06,0.6,0.06,0.66,0.01
155757,11,22397,0.09,0.06,0.42,0.11,0.66,0.11
157634,11,22350,0.09,0.06,0.33,0.11,0.66,0.01
159433,11,22308,0.09,0.01,0.6,0.11,0.75,0.01
163204,11,22230,0.09,0.01,0.51,0.01,0.66,0.01
164845,11,22205,0.09,0.01,0.42,0.06,0.75,0.11
167027,11,22142,0.09,0.01,0.33,0.01,0.66,0.11
168841,11,22100,0.0,0.11,0.6,0.01,0.75,0.11
173204,11,22009,0.0,0.11,0.42,0.01,0.75,0.06
180977,11,21678,0.0,0.01,0.42,0.11,0.75,0.01
182272,11,21661,0.0,0.01,0.42,0.06,0.66,0.06
185107,10,21573,0.27,0.11,0.6,0.06,0.75,0.01
186106,10,21572,0.27,0.11,0.6,0.06,0.66,0.11
187324,10,21561,0.27,0.11,0.6,0.01,0.84,0.01
188795,10,21544,0.27,0.11,0.51,0.11,0.75,0.06
189815,10,21542,0.27,0.11,0.51,0.11,0.66,0.11
192069,10,21501,0.27,0.11,0.42,0.11,0.84,0.01
193453,10,21487,0.27,0.11,0.42,0.06,0.84,0.06
194789,10,21470,0.27,0.11,0.42,0.01,0.75,0.11
196172,10,21451,0.27,0.11,0.33,0.11,0.66,0.06
198552,10,21410,0.27,0.06,0.6,0.11,0.75,0.11
202819,10,21361,0.27,0.06,0.51,0.11,0.66,0.06
204724,10,21332,0.27,0.06,0.51,0.01,0.66,0.11
206542,10,21315,0.27,0.06,0.42,0.11,0.66,0.01
208270,10,21285,0.27,0.06,0.42,0.01,0.66,0.01
211059,10,21228,0.27,0.01,0.6,0.11,0.75,0.01
213028,10,21200,0.27,0.01,0.6,0.01,0.75,0.11
214186,10,21195,0.27,0.01,0.6,0.01,0.66,0.01
215767,10,21172,0.27,0.01,0.51,0.06,0.84,0.06
217644,10,21155,0.27,0.01,0.51,0.01,0.75,0.11
219355,10,21137,0.27,0.01,0.42,0.11,0.66,0.11
220354,10,21136,0.27,0.01,0.42,0.11,0.66,0.06
221654,10,21122,0.27,0.01,0.42,0.06,0.66,0.11
223621,10,21105,0.27,0.01,0.42,0.01,0.66,0.01
227993,10,21016,0.18,0.11,0.6,0.01,0.66,0.06
229148,1,2101,0.27,0.11,0.51,0.11,0.66,0.06
230362,1,2100,0.27,0.11,0.51,0.11,0.66,0.01
232063,10,20973,0.18,0.11,0.51,0.01,0.75,0.01
233267,10,20962,0.18,0.11,0.42,0.11,0.84,0.06
235497,10,20906,0.18,0.11,0.33,0.06,0.93,0.11
236950,10,20884,0.18,0.11,0.33,0.01,0.75,0.06
240052,10,20829,0.18,0.06,0.51,0.11,0.93,0.01
245642,10,20672,0.18,0.01,0.6,0.06,0.66,0.11
246891,10,20660,0.18,0.01,0.6,0.01,0.75,0.11
248165,10,20651,0.18,0.01,0.51,0.11,0.93,0.11
252737,10,20491,0.09,0.11,0.6,0.06,0.66,0.06
254438,10,20462,0.09,0.11,0.51,0.11,0.66,0.11
260974,10,20267,0.09,0.06,0.51,0.06,0.66,0.11
262347,10,20251,0.09,0.06,0.51,0.01,0.66,0.06
265710,10,20132,0.09,0.01,0.6,0.06,0.66,0.11
268038,10,20075,0.09,0.01,0.51,0.01,0.75,0.11
269072,10,20072,0.09,0.01,0.51,0.01,0.66,0.11
270400,10,20055,0.09,0.01,0.42,0.11,0.66,0.01
271874,1,2003,0.27,0.11,0.33,0.06,0.84,0.11
281041,10,19711,0.0,0.06,0.51,0.01,0.66,0.06
283264,1,1965,0.27,0.06,0.6,0.11,0.66,0.01
289104,10,19473,0.0,0.01,0.33,0.11,0.75,0.01
293491,9,19352,0.27,0.11,0.51,0.01,0.66,0.11
294685,9,19342,0.27,0.11,0.42,0.11,0.84,0.06
298033,9,19310,0.27,0.11,0.42,0.01,0.75,0.11
299608,9,19290,0.27,0.11,0.33,0.11,0.66,0.01
300892,9,19275,0.27,0.11,0.33,0.06,0.66,0.01
302384,9,19251,0.27,0.06,0.6,0.11,0.84,0.01
304410,9,19232,0.27,0.06,0.6,0.06,0.66,0.11
305812,9,19216,0.27,0.06,0.6,0.01,0.66,0.06
307827,9,19201,0.27,0.06,0.51,0.11,0.66,0.06
309611,9,19186,0.27,0.06,0.51,0.06,0.66,0.06
310788,9,19177,0.27,0.06,0.51,0.01,0.84,0.06
311829,9,19174,0.27,0.06,0.51,0.01,0.75,0.06
314229,9,19159,0.27,0.06,0.42,0.11,0.75,0.06
315938,9,19127,0.27,0.06,0.42,0.01,0.66,0.11
318162,1,1908,0.27,0.06,0.51,0.06,0.75,0.01
319374,1,1907,0.27,0.06,0.51,0.06,0.66,0.11
320373,9,19069,0.27,0.01,0.6,0.11,0.75,0.06
325345,9,19025,0.27,0.01,0.51,0.11,0.75,0.11
326416,9,19020,0.27,0.01,0.51,0.11,0.66,0.01
333175,9,18858,0.18,0.11,0.6,0.01,0.75,0.01
334174,9,18857,0.18,0.11,0.6,0.01,0.66,0.11
335481,9,18841,0.18,0.11,0.51,0.11,0.66,0.06
337105,9,18815,0.18,0.11,0.51,0.01,0.75,0.11
339735,9,18751,0.18,0.11,0.33,0.11,0.66,0.06
341046,9,18735,0.18,0.11,0.33,0.06,0.66,0.01
343578,9,18676,0.18,0.06,0.6,0.01,0.66,0.06
345094,1,1865,0.27,0.06,0.42,0.06,0.75,0.11
346382,9,18635,0.18,0.06,0.51,0.01,0.75,0.11
347871,9,18616,0.18,0.06,0.42,0.11,0.66,0.06
349154,9,18601,0.18,0.06,0.42,0.06,0.66,0.06
350701,9,18573,0.18,0.06,0.33,0.11,0.75,0.01
351716,9,18571,0.18,0.06,0.33,0.11,0.66,0.06
354243,9,18526,0.18,0.01,0.6,0.11,0.66,0.06
357409,9,18466,0.18,0.01,0.51,0.06,0.66,0.06
360460,9,18381,0.18,0.01,0.33,0.06,0.84,0.01
361549,9,18376,0.18,0.01,0.33,0.06,0.66,0.06
363232,9,18345,0.09,0.11,0.6,0.11,0.66,0.01
364422,9,18335,0.09,0.11,0.6,0.06,0.75,0.11
372266,9,18106,0.09,0.06,0.51,0.06,0.66,0.06
373265,9,18105,0.09,0.06,0.51,0.06,0.66,0.01
375633,9,18048,0.09,0.06,0.42,0.01,0.75,0.01
377353,1,1801,0.27,0.06,0.33,0.01,0.66,0.06
378542,1,180,0.0,0.06,0.33,0.01,0.66,0.01
379724,9,17990,0.09,0.01,0.6,0.11,0.75,0.11
382606,1,1790,0.27,0.01,0.6,0.11,0.75,0.11
384055,1,1788,0.27,0.01,0.6,0.11,0.75,0.01
386510,9,17806,0.0,0.11,0.6,0.11,0.66,0.06
1637,5,9975,0.18,0.06,0.42,0.11,0.66,0.01
4042,1,991,0.09,0.11,0.51,0.01,0.66,0.06
13449,5,9666,0.09,0.11,0.51,0.11,0.84,0.01
15738,5,9620,0.09,0.11,0.42,0.11,0.75,0.11
19294,5,9497,0.09,0.06,0.6,0.01,0.66,0.11
21154,5,9458,0.09,0.06,0.51,0.01,0.84,0.11
26109,5,9363,0.09,0.06,0.33,0.01,0.75,0.01
28299,5,9330,0.09,0.01,0.6,0.06,0.66,0.01
32367,5,9180,0.09,0.01,0.33,0.01,0.66,0.01
37606,5,8975,0.0,0.06,0.6,0.06,0.75,0.11
46438,4,8613,0.27,0.11,0.6,0.06,0.75,0.01
49053,4,8582,0.27,0.11,0.51,0.11,0.66,0.11
50052,4,8581,0.27,0.11,0.51,0.11,0.66,0.06
51051,4,8580,0.27,0.11,0.51,0.11,0.66,0.01
53100,4,8556,0.27,0.11,0.51,0.01,0.84,0.01
56364,4,8460,0.27,0.11,0.33,0.01,0.66,0.01
58168,4,8437,0.27,0.06,0.6,0.06,0.84,0.06
59561,4,8423,0.27,0.06,0.6,0.01,0.84,0.11
61796,4,8374,0.27,0.06,0.51,0.01,0.75,0.06
66654,4,8253,0.27,0.01,0.6,0.06,0.75,0.01
68234,4,8229,0.27,0.01,0.51,0.11,0.93,0.01
71796,4,8163,0.27,0.01,0.42,0.06,0.75,0.01
73372,4,8145,0.27,0.01,0.42,0.01,0.66,0.01
74462,1,814,0.09,0.06,0.51,0.01,0.75,0.06
76040,4,8120,0.27,0.01,0.33,0.06,0.75,0.11
78420,4,8088,0.18,0.11,0.6,0.11,0.75,0.01
79464,4,8085,0.18,0.11,0.6,0.11,0.66,0.01
82275,4,8043,0.18,0.11,0.51,0.11,0.75,0.01
83635,4,8025,0.18,0.11,0.51,0.06,0.66,0.01
85849,4,7967,0.18,0.11,0.42,0.01,0.66,0.11
87460,4,7936,0.18,0.11,0.33,0.06,0.66,0.06
89940,4,7905,0.18,0.06,0.6,0.11,0.66,0.01
91443,4,7882,0.18,0.06,0.6,0.01,0.84,0.06
100578,4,7637,0.18,0.01,0.42,0.11,0.66,0.11
102592,4,7608,0.18,0.01,0.42,0.01,0.75,0.01
105667,4,7531,0.09,0.11,0.6,0.06,0.66,0.06
106913,4,7519,0.09,0.11,0.6,0.01,0.75,0.06
110420,4,7443,0.09,0.11,0.42,0.06,0.75,0.01
113816,4,7320,0.09,0.06,0.51,0.11,0.66,0.01
127960,4,6795,0.0,0.06,0.6,0.01,0.66,0.01
130342,4,6722,0.0,0.06,0.42,0.06,0.66,0.11
132676,4,6677,0.0,0.06,0.33,0.06,0.66,0.11
135056,1,661,0.09,0.01,0.51,0.11,0.66,0.06
141147,3,6405,0.27,0.11,0.51,0.06,0.66,0.01
147038,3,6302,0.27,0.11,0.33,0.01,0.66,0.11
148349,3,6288,0.27,0.06,0.6,0.11,0.75,0.01
150286,3,6256,0.27,0.06,0.6,0.01,0.66,0.06
151700,3,6236,0.27,0.06,0.51,0.06,0.93,0.11
153474,3,6210,0.27,0.06,0.51,0.01,0.66,0.01
159919,3,6060,0.27,0.01,0.51,0.11,0.66,0.01
161097,3,6051,0.27,0.01,0.51,0.06,0.84,0.01
162586,3,6030,0.27,0.01,0.51,0.01,0.66,0.01
163802,1,602,0.09,0.01,0.42,0.06,0.66,0.11
164801,3,6019,0.27,0.01,0.42,0.11,0.75,0.06
166532,3,5987,0.27,0.01,0.42,0.01,0.66,0.11
167547,3,5985,0.27,0.01,0.42,0.01,0.66,0.01
168772,3,5973,0.27,0.01,0.33,0.11,0.75,0.01
179038,3,5683,0.18,0.06,0.51,0.01,1.02,0.06
184783,3,5537,0.18,0.01,0.6,0.01,0.66,0.11
186787,3,5494,0.18,0.01,0.51,0.01,0.75,0.06
190365,3,5374,0.09,0.11,0.6,0.06,0.75,0.06
195393,3,5190,0.09,0.06,0.6,0.06,0.66,0.01
201337,3,4981,0.09,0.01,0.51,0.11,0.66,0.06
203898,3,4925,0.09,0.01,0.42,0.06,0.75,0.11
209129,3,4776,0.0,0.11,0.51,0.01,0.84,0.01
210904,3,4740,0.0,0.11,0.42,0.06,0.66,0.01
214532,3,4607,0.0,0.06,0.51,0.06,0.66,0.11
215752,1,460,0.0,0.11,0.51,0.01,0.93,0.06
217719,3,4549,0.0,0.06,0.42,0.01,0.75,0.06
225113,2,4290,0.27,0.11,0.6,0.06,0.66,0.01
228215,2,4234,0.27,0.11,0.51,0.01,0.75,0.06
229441,2,4226,0.27,0.11,0.42,0.11,0.93,0.11
230969,2,4202,0.27,0.11,0.42,0.06,0.66,0.11
232968,2,4155,0.27,0.11,0.33,0.06,0.66,0.01
237621,2,4068,0.27,0.06,0.51,0.06,0.75,0.01
238780,2,4065,0.27,0.06,0.51,0.06,0.66,0.01
240959,2,4043,0.27,0.06,0.42,0.11,0.84,0.11
242056,2,4038,0.27,0.06,0.42,0.11,0.75,0.01
243532,2,4021,0.27,0.06,0.42,0.06,0.66,0.06
251654,2,3840,0.27,0.01,0.42,0.06,0.66,0.01
260084,2,3603,0.18,0.11,0.33,0.01,0.75,0.01
261099,2,3601,0.18,0.11,0.33,0.01,0.66,0.06
262846,2,3573,0.18,0.06,0.6,0.06,0.75,0.01
265267,2,3510,0.18,0.06,0.51,0.01,0.66,0.01
266314,2,3508,0.18,0.06,0.42,0.11,1.02,0.06
276298,2,3226,0.09,0.11,0.6,0.11,0.66,0.06
283527,2,2955,0.09,0.06,0.42,0.11,0.66,0.01
287751,2,2838,0.09,0.01,0.6,0.01,0.75,0.01
291550,1,270,0.0,0.06,0.51,0.01,0.66,0.01
293875,2,2642,0.0,0.11,0.51,0.11,0.66,0.11
295396,2,2616,0.0,0.11,0.51,0.01,0.84,0.01
298114,12,25906,0.27,0.11,0.6,0.11,0.66,0.06
301328,12,25830,0.27,0.11,0.51,0.01,0.66,0.01
302519,12,25820,0.27,0.11,0.42,0.11,0.75,0.11
304510,12,25796,0.27,0.11,0.42,0.01,0.93,0.11
308404,12,25728,0.27,0.06,0.6,0.11,0.75,0.01
310770,12,25700,0.27,0.06,0.6,0.01,0.75,0.11
312592,12,25670,0.27,0.06,0.51,0.06,0.75,0.11
313606,12,25669,0.27,0.06,0.51,0.06,0.75,0.06
315719,12,25656,0.27,0.06,0.51,0.01,0.84,0.01
319090,12,25609,0.27,0.06,0.42,0.01,0.75,0.06
320381,12,25606,0.27,0.06,0.42,0.01,0.66,0.06
321665,12,25591,0.27,0.06,0.33,0.11,0.66,0.06
322868,12,25583,0.27,0.06,0.33,0.06,0.84,0.11
323867,12,25582,0.27,0.06,0.33,0.06,0.84,0.06