,svo_dist.d1.m,svo_dist.d1.s,svo_dist.d2.m,svo_dist.d2.s,svo_dist.d3.m,svo_dist.d3.s
5916,0.0,0.06,0.51,0.11,0.75,0.01
6950,0.0,0.06,0.51,0.11,0.66,0.01
8561,0.27,0.01,0.6,0.01,0.66,0.01
12845,0.27,0.01,0.51,0.11,0.66,0.11
13903,0.0,0.01,0.6,0.01,0.66,0.06
17601,0.27,0.01,0.51,0.06,0.75,0.11
19221,0.27,0.11,0.6,0.11,0.75,0.01
21268,0.27,0.11,0.6,0.01,0.84,0.11
23377,0.27,0.11,0.51,0.06,0.66,0.11
25890,0.27,0.11,0.42,0.01,0.75,0.01
28317,0.27,0.06,0.6,0.11,0.75,0.01
29960,0.27,0.01,0.42,0.11,0.93,0.11
31002,0.27,0.06,0.6,0.01,0.66,0.11
35427,0.27,0.06,0.42,0.01,0.75,0.06
37823,0.27,0.06,0.33,0.01,0.84,0.06
39592,0.27,0.01,0.6,0.11,0.66,0.01
41298,0.27,0.01,0.6,0.01,0.75,0.01
42564,0.27,0.01,0.51,0.11,0.75,0.06
44693,0.27,0.01,0.42,0.11,0.84,0.11
45843,0.27,0.01,0.42,0.11,0.66,0.01
49586,0.18,0.11,0.6,0.11,0.75,0.06
52083,0.18,0.11,0.51,0.11,0.66,0.06
53711,0.18,0.11,0.51,0.01,0.66,0.06
54913,0.18,0.11,0.42,0.11,0.75,0.11
57532,0.18,0.11,0.33,0.01,0.75,0.06
60756,0.18,0.06,0.51,0.01,0.75,0.11
62504,0.18,0.06,0.42,0.06,0.66,0.01
63537,0.18,0.06,0.42,0.01,1.02,0.06
65215,0.18,0.06,0.33,0.11,0.66,0.11
68312,0.18,0.01,0.51,0.11,0.66,0.06
69946,0.18,0.01,0.51,0.01,0.66,0.11
75226,0.09,0.11,0.42,0.11,0.66,0.01
76785,0.09,0.11,0.42,0.01,0.66,0.11
79042,0.09,0.06,0.6,0.11,0.66,0.11
80633,0.09,0.06,0.6,0.01,0.75,0.06
83705,0.18,0.11,0.6,0.06,0.66,0.01
89749,0.09,0.01,0.33,0.01,0.75,0.06
92649,0.0,0.11,0.51,0.01,0.66,0.01
93879,0.0,0.11,0.42,0.11,0.75,0.01
95787,0.0,0.11,0.33,0.11,0.75,0.01
105725,0.27,0.11,0.6,0.11,0.84,0.01
107915,0.27,0.11,0.6,0.01,0.93,0.06
108991,0.27,0.11,0.6,0.01,0.75,0.11
110009,0.27,0.11,0.6,0.01,0.75,0.06
111042,0.27,0.11,0.6,0.01,0.66,0.06
112960,0.27,0.11,0.51,0.01,0.84,0.01
114367,0.27,0.11,0.42,0.11,0.75,0.01
115729,0.27,0.11,0.42,0.06,0.66,0.01
118367,0.27,0.06,0.6,0.11,0.66,0.11
120542,0.27,0.06,0.6,0.06,0.66,0.11
121840,0.27,0.06,0.6,0.01,0.75,0.01
123286,0.27,0.06,0.51,0.11,0.75,0.01
126704,0.27,0.06,0.42,0.06,0.84,0.01
129665,0.27,0.06,0.33,0.01,0.75,0.01
131270,0.27,0.01,0.6,0.06,0.84,0.11
134313,0.27,0.01,0.6,0.01,0.66,0.06
140389,0.27,0.01,0.33,0.11,0.84,0.11
143072,0.18,0.11,0.6,0.11,0.75,0.01
144423,0.18,0.11,0.6,0.06,0.66,0.01
145612,0.18,0.11,0.6,0.01,0.75,0.11
147361,0.18,0.11,0.51,0.06,0.66,0.11
148838,0.18,0.11,0.51,0.01,0.66,0.01
151091,0.18,0.11,0.33,0.11,0.84,0.06
155320,0.18,0.06,0.6,0.01,0.66,0.06
156626,0.18,0.06,0.51,0.11,0.66,0.06
159023,0.18,0.06,0.51,0.01,0.75,0.06
162222,0.18,0.06,0.42,0.01,0.66,0.01
164468,0.18,0.01,0.6,0.11,0.75,0.11
168414,0.18,0.01,0.42,0.11,0.75,0.01
170098,0.18,0.01,0.42,0.01,0.66,0.11
179098,0.09,0.06,0.51,0.06,0.75,0.11
181377,0.09,0.06,0.42,0.01,0.66,0.11
183743,0.18,0.06,0.51,0.06,0.75,0.01
188434,0.09,0.01,0.33,0.06,0.66,0.01
190231,0.0,0.11,0.6,0.06,0.75,0.06
194559,0.0,0.11,0.33,0.11,0.84,0.01
196220,0.0,0.11,0.33,0.01,0.66,0.01
205324,0.27,0.11,0.6,0.01,0.84,0.01
206454,0.27,0.11,0.6,0.01,0.66,0.01
210001,0.27,0.11,0.42,0.06,0.66,0.01
211227,0.27,0.11,0.42,0.01,0.75,0.06
212744,0.27,0.11,0.33,0.11,0.84,0.01
214692,0.27,0.11,0.33,0.06,0.66,0.11
219486,0.27,0.06,0.51,0.06,0.66,0.11
221936,0.27,0.06,0.42,0.06,0.66,0.06
223316,0.27,0.06,0.42,0.01,0.66,0.01
225017,0.27,0.06,0.33,0.06,0.66,0.06
226552,0.27,0.01,0.6,0.11,0.75,0.11
227586,0.27,0.01,0.6,0.11,0.75,0.01
232161,0.27,0.01,0.51,0.01,0.84,0.06
233182,0.27,0.01,0.51,0.01,0.75,0.11
234198,0.27,0.01,0.51,0.01,0.75,0.01
243558,0.18,0.11,0.33,0.01,0.84,0.11
244993,0.18,0.06,0.6,0.11,0.66,0.11
251295,0.18,0.01,0.51,0.11,0.84,0.11
254388,0.18,0.01,0.51,0.11,0.66,0.01
255966,0.18,0.01,0.51,0.01,0.84,0.06
259289,0.18,0.01,0.33,0.11,0.66,0.11
262003,0.18,0.01,0.51,0.06,0.66,0.01
268716,0.09,0.06,0.51,0.06,0.75,0.11
270529,0.18,0.01,0.42,0.11,0.75,0.06
276036,0.09,0.01,0.51,0.11,0.75,0.01
277057,0.09,0.01,0.51,0.11,0.66,0.06
278275,0.18,0.01,0.42,0.06,0.75,0.11
281599,0.18,0.01,0.42,0.06,0.66,0.01
286378,0.0,0.11,0.42,0.01,0.75,0.06
288541,0.0,0.06,0.6,0.11,0.66,0.11
290813,0.0,0.06,0.6,0.01,0.75,0.01
296089,0.0,0.01,0.51,0.06,0.66,0.11
300565,0.27,0.11,0.6,0.06,0.84,0.06
302040,0.27,0.11,0.6,0.01,0.84,0.11
303182,0.27,0.11,0.6,0.01,0.66,0.06
309390,0.27,0.11,0.33,0.11,0.66,0.01
316848,0.27,0.06,0.33,0.11,0.75,0.01
319232,0.27,0.01,0.6,0.11,0.75,0.11
320340,0.27,0.01,0.6,0.11,0.66,0.01
321652,0.27,0.01,0.6,0.06,0.75,0.06
325059,0.27,0.01,0.51,0.01,0.75,0.11
326102,0.27,0.01,0.51,0.01,0.66,0.11
328061,0.27,0.01,0.42,0.01,0.84,0.01
333136,0.18,0.11,0.6,0.01,0.75,0.06
335250,0.18,0.11,0.51,0.01,0.66,0.11
337394,0.18,0.11,0.42,0.06,0.66,0.11
341310,0.18,0.06,0.6,0.06,0.75,0.01
