,batch,Exp.Num,svo_dist.d1.m,svo_dist.d1.s,svo_dist.d2.m,svo_dist.d2.s,svo_dist.d3.m,svo_dist.d3.s
5916,9,17583,0.0,0.06,0.51,0.11,0.75,0.01
6950,9,17580,0.0,0.06,0.51,0.11,0.66,0.01
8561,1,1755,0.27,0.01,0.6,0.01,0.66,0.01
12845,1,1742,0.27,0.01,0.51,0.11,0.66,0.11
13903,9,17416,0.0,0.01,0.6,0.01,0.66,0.06
17601,1,1730,0.27,0.01,0.51,0.06,0.75,0.11
19221,8,17268,0.27,0.11,0.6,0.11,0.75,0.01
21268,8,17243,0.27,0.11,0.6,0.01,0.84,0.11
23377,8,17207,0.27,0.11,0.51,0.06,0.66,0.11
25890,8,17148,0.27,0.11,0.42,0.01,0.75,0.01
28317,8,17088,0.27,0.06,0.6,0.11,0.75,0.01
29960,1,1706,0.27,0.01,0.42,0.11,0.93,0.11
31002,8,17057,0.27,0.06,0.6,0.01,0.66,0.11
35427,8,16969,0.27,0.06,0.42,0.01,0.75,0.06
37823,8,16927,0.27,0.06,0.33,0.01,0.84,0.06
39592,8,16905,0.27,0.01,0.6,0.11,0.66,0.01
41298,8,16878,0.27,0.01,0.6,0.01,0.75,0.01
42564,8,16864,0.27,0.01,0.51,0.11,0.75,0.06
44693,8,16823,0.27,0.01,0.42,0.11,0.84,0.11
45843,8,16815,0.27,0.01,0.42,0.11,0.66,0.01
49586,8,16729,0.18,0.11,0.6,0.11,0.75,0.06
52083,8,16681,0.18,0.11,0.51,0.11,0.66,0.06
53711,8,16651,0.18,0.11,0.51,0.01,0.66,0.06
54913,8,16640,0.18,0.11,0.42,0.11,0.75,0.11
57532,8,16564,0.18,0.11,0.33,0.01,0.75,0.06
60756,8,16475,0.18,0.06,0.51,0.01,0.75,0.11
62504,8,16440,0.18,0.06,0.42,0.06,0.66,0.01
63537,8,16438,0.18,0.06,0.42,0.01,1.02,0.06
65215,8,16412,0.18,0.06,0.33,0.11,0.66,0.11
68312,8,16321,0.18,0.01,0.51,0.11,0.66,0.06
69946,8,16292,0.18,0.01,0.51,0.01,0.66,0.11
75226,8,16095,0.09,0.11,0.42,0.11,0.66,0.01
76785,8,16067,0.09,0.11,0.42,0.01,0.66,0.11
79042,8,16007,0.09,0.06,0.6,0.11,0.66,0.11
80633,8,15979,0.09,0.06,0.6,0.01,0.75,0.06
83705,1,1590,0.18,0.11,0.6,0.06,0.66,0.01
89749,8,15664,0.09,0.01,0.33,0.01,0.75,0.06
92649,8,15570,0.0,0.11,0.51,0.01,0.66,0.01
93879,8,15558,0.0,0.11,0.42,0.11,0.75,0.01
95787,8,15513,0.0,0.11,0.33,0.11,0.75,0.01
105725,7,15111,0.27,0.11,0.6,0.11,0.84,0.01
107915,7,15085,0.27,0.11,0.6,0.01,0.93,0.06
108991,7,15080,0.27,0.11,0.6,0.01,0.75,0.11
110009,7,15079,0.27,0.11,0.6,0.01,0.75,0.06
111042,7,15076,0.27,0.11,0.6,0.01,0.66,0.06
112960,7,15036,0.27,0.11,0.51,0.01,0.84,0.01
114367,7,15018,0.27,0.11,0.42,0.11,0.75,0.01
115729,7,15000,0.27,0.11,0.42,0.06,0.66,0.01
118367,7,14927,0.27,0.06,0.6,0.11,0.66,0.11
120542,7,14912,0.27,0.06,0.6,0.06,0.66,0.11
121840,7,14898,0.27,0.06,0.6,0.01,0.75,0.01
123286,7,14883,0.27,0.06,0.51,0.11,0.75,0.01
126704,7,14826,0.27,0.06,0.42,0.06,0.84,0.01
129665,7,14763,0.27,0.06,0.33,0.01,0.75,0.01
131270,7,14738,0.27,0.01,0.6,0.06,0.84,0.11
134313,7,14716,0.27,0.01,0.6,0.01,0.66,0.06
140389,7,14618,0.27,0.01,0.33,0.11,0.84,0.11
143072,7,14568,0.18,0.11,0.6,0.11,0.75,0.01
144423,7,14550,0.18,0.11,0.6,0.06,0.66,0.01
145612,7,14540,0.18,0.11,0.6,0.01,0.75,0.11
147361,7,14507,0.18,0.11,0.51,0.06,0.66,0.11
148838,7,14490,0.18,0.11,0.51,0.01,0.66,0.01
151091,7,14437,0.18,0.11,0.33,0.11,0.84,0.06
155320,7,14356,0.18,0.06,0.6,0.01,0.66,0.06
156626,7,14341,0.18,0.06,0.51,0.11,0.66,0.06
159023,7,14314,0.18,0.06,0.51,0.01,0.75,0.06
162222,7,14265,0.18,0.06,0.42,0.01,0.66,0.01
164468,7,14210,0.18,0.01,0.6,0.11,0.75,0.11
168414,7,14118,0.18,0.01,0.42,0.11,0.75,0.01
170098,7,14087,0.18,0.01,0.42,0.01,0.66,0.11
179098,7,13790,0.09,0.06,0.51,0.06,0.75,0.11
181377,7,13727,0.09,0.06,0.42,0.01,0.66,0.11
183743,1,1368,0.18,0.06,0.51,0.06,0.75,0.01
188434,7,13515,0.09,0.01,0.33,0.06,0.66,0.01
190231,7,13474,0.0,0.11,0.6,0.06,0.75,0.06
194559,7,13356,0.0,0.11,0.33,0.11,0.84,0.01
196220,7,13320,0.0,0.11,0.33,0.01,0.66,0.01
205324,6,12921,0.27,0.11,0.6,0.01,0.84,0.01
206454,6,12915,0.27,0.11,0.6,0.01,0.66,0.01
210001,6,12840,0.27,0.11,0.42,0.06,0.66,0.01
211227,6,12829,0.27,0.11,0.42,0.01,0.75,0.06
212744,6,12816,0.27,0.11,0.33,0.11,0.84,0.01
214692,6,12797,0.27,0.11,0.33,0.06,0.66,0.11
219486,6,12707,0.27,0.06,0.51,0.06,0.66,0.11
221936,6,12661,0.27,0.06,0.42,0.06,0.66,0.06
223316,6,12645,0.27,0.06,0.42,0.01,0.66,0.01
225017,6,12616,0.27,0.06,0.33,0.06,0.66,0.06
226552,6,12590,0.27,0.01,0.6,0.11,0.75,0.11
227586,6,12588,0.27,0.01,0.6,0.11,0.75,0.01
232161,6,12517,0.27,0.01,0.51,0.01,0.84,0.06
233182,6,12515,0.27,0.01,0.51,0.01,0.75,0.11
234198,6,12513,0.27,0.01,0.51,0.01,0.75,0.01
243558,6,12248,0.18,0.11,0.33,0.01,0.84,0.11
244993,6,12227,0.18,0.06,0.6,0.11,0.66,0.11
251295,1,1208,0.18,0.01,0.51,0.11,0.84,0.11
254388,6,12000,0.18,0.01,0.51,0.11,0.66,0.01
255966,6,11977,0.18,0.01,0.51,0.01,0.84,0.06
259289,6,11912,0.18,0.01,0.33,0.11,0.66,0.11
262003,1,1185,0.18,0.01,0.51,0.06,0.66,0.01
268716,6,11630,0.09,0.06,0.51,0.06,0.75,0.11
270529,1,1159,0.18,0.01,0.42,0.11,0.75,0.06
276036,6,11463,0.09,0.01,0.51,0.11,0.75,0.01
277057,6,11461,0.09,0.01,0.51,0.11,0.66,0.06
278275,1,1145,0.18,0.01,0.42,0.06,0.75,0.11
281599,1,1140,0.18,0.01,0.42,0.06,0.66,0.01
286378,6,11209,0.0,0.11,0.42,0.01,0.75,0.06
288541,6,11147,0.0,0.06,0.6,0.11,0.66,0.11
290813,6,11118,0.0,0.06,0.6,0.01,0.75,0.01
296089,6,10907,0.0,0.01,0.51,0.06,0.66,0.11
300565,5,10777,0.27,0.11,0.6,0.06,0.84,0.06
302040,5,10763,0.27,0.11,0.6,0.01,0.84,0.11
303182,5,10756,0.27,0.11,0.6,0.01,0.66,0.06
309390,5,10650,0.27,0.11,0.33,0.11,0.66,0.01
316848,5,10473,0.27,0.06,0.33,0.11,0.75,0.01
319232,5,10430,0.27,0.01,0.6,0.11,0.75,0.11
320340,5,10425,0.27,0.01,0.6,0.11,0.66,0.01
321652,5,10414,0.27,0.01,0.6,0.06,0.75,0.06
325059,5,10355,0.27,0.01,0.51,0.01,0.75,0.11
326102,5,10352,0.27,0.01,0.51,0.01,0.66,0.11
328061,5,10311,0.27,0.01,0.42,0.01,0.84,0.01
333136,5,10219,0.18,0.11,0.6,0.01,0.75,0.06
335250,5,10172,0.18,0.11,0.51,0.01,0.66,0.11
337394,5,10142,0.18,0.11,0.42,0.06,0.66,0.11
341310,5,10053,0.18,0.06,0.6,0.06,0.75,0.01
