Exp Num,batch,Epoch,Resource,Count,A,B,C,D,E,Median,Below,Above,Mean,STD,Resource Limit,Resource Unlimit
0,1,1,3387.1380245967352,100,0,16,71,13,0,0.4959264782015742,0.465449542592169,0.5309040487143009,0.5012177538407198,0.10595256224303302,2700.0,3600.0
0,1,2,2765.6890596910807,100,0,16,71,13,0,0.4959264782015742,0.465449542592169,0.5309040487143009,0.5012177538407198,0.105952562243033,2700.0,3600.0
0,1,3,2123.7859467235326,100,0,16,71,13,0,0.4959264782015742,0.465449542592169,0.5309040487143009,0.5012177538407199,0.10595256224303302,2700.0,3600.0
0,1,4,1969.8717811608844,100,0,16,71,13,0,0.4959264782015742,0.465449542592169,0.5309040487143009,0.5012177538407198,0.10595256224303301,2700.0,3600.0
0,1,5,1893.1136916059606,108,0,20,74,14,0,0.490586655595083,0.46126148460608146,0.5304251887295302,0.49614244707060445,0.1081904708056052,2916.0,3888.0
0,1,6,1754.8071176652434,111,0,22,75,14,0,0.4905461462382397,0.45670608358613163,0.5303484292347979,0.49398967897976453,0.10877222251280598,2997.0,3996.0
0,1,7,1615.001104137906,95,0,22,60,13,0,0.4906271649519263,0.45390666110868577,0.5314933251835757,0.4946082332044513,0.11753646456764769,2565.0,3420.0
0,1,8,1543.4854322568876,95,0,22,60,13,0,0.4906271649519263,0.45390666110868577,0.5314933251835757,0.49460823320445135,0.11753646456764767,2565.0,3420.0
0,1,9,1394.2931449512128,78,0,17,48,13,0,0.524223350677649,0.4762037186012742,0.5473650166259649,0.5088113142381953,0.11862368499752078,2106.0,2808.0
0,1,10,1359.4301033166296,76,0,15,48,13,0,0.5259799951340808,0.4905461462382397,0.5490489017580354,0.5123677341327456,0.11804915550417872,2052.0,2736.0
0,1,11,1160.9683544661061,62,1,12,38,11,0,0.5259799951340808,0.492791285044643,0.5491402486951961,0.5127938439204655,0.12742654521265423,1674.0,2232.0
0,1,12,1162.6586284095263,61,1,11,37,12,0,0.5269248415991294,0.4961589932542479,0.5492011466533032,0.5157498147207369,0.12762255042391216,1647.0,2196.0
0,1,13,957.3814923089686,58,1,10,35,12,0,0.5290433116610964,0.5088619273775687,0.5635387877661965,0.5199051330500438,0.12781071095183336,1566.0,2088.0
0,1,14,935.8175161270005,56,1,9,34,12,0,0.5290433116610964,0.512037660908399,0.5642265531295171,0.521104003814741,0.12945373886970993,1512.0,2016.0
0,1,15,872.2851077590203,49,0,8,30,11,0,0.5311617817230633,0.5122152423215574,0.5612214718342743,0.5285728284457991,0.122105549486918,1323.0,1764.0
0,1,16,827.6392679510666,48,0,8,29,11,0,0.5315762110487039,0.5127479865610324,0.5662190710941784,0.5292481166789563,0.12328033350240533,1296.0,1728.0
0,1,17,786.0608586421556,42,0,7,24,11,0,0.5435353102278878,0.5165872176195457,0.5744245365703975,0.5332186825798922,0.12858083991685465,1134.0,1512.0
0,1,18,716.8872691427242,39,0,5,23,11,0,0.5492011466533032,0.5237362718828191,0.5777028833347753,0.5408663068362866,0.128923445269688,1053.0,1404.0
0,1,19,714.3943942531617,38,0,4,23,11,0,0.5567138498914102,0.5247104294724789,0.5800042050343899,0.5446245942748829,0.12848265223898792,1026.0,1368.0
0,1,20,741.3134992739405,36,0,4,21,11,0,0.5692078480411702,0.5380217186977402,0.5860880741468535,0.5486637667348799,0.13025976470914116,972.0,1296.0
0,1,21,709.1461940203078,32,0,3,20,9,0,0.5692078480411702,0.5302297766805153,0.5830461395906217,0.5471097776009044,0.13280404846214044,864.0,1152.0
0,1,22,727.2987347025665,30,0,1,20,9,0,0.5743853043008018,0.544729375471078,0.5891187517371116,0.5667427800135987,0.11400369430130677,810.0,1080.0
0,1,23,727.4734253861936,29,0,1,20,8,0,0.5741891429528234,0.5402576042888527,0.5845671068687376,0.5651184949431363,0.11561081364214476,783.0,1044.0
0,1,24,789.2833947167929,27,0,1,18,8,0,0.5741891429528234,0.5424934898799654,0.5906340905322407,0.5688979847482282,0.11765076320784516,729.0,972.0
0,1,25,806.1038229485695,26,0,1,17,8,0,0.5692078480411702,0.5380217186977402,0.5860880741468535,0.5678464538913899,0.11976736148710972,702.0,936.0
0,1,26,909.71982062433,23,0,1,14,8,0,0.5745814656487802,0.5612214718342743,0.5940842134241416,0.5846945722828625,0.11677024262098903,621.0,828.0
0,1,27,890.1866638034392,22,0,1,13,8,0,0.5743853043008018,0.5552113092437888,0.5906340905322407,0.5841915076306875,0.11937024230484582,594.0,792.0
0,1,28,868.1932333838693,20,0,2,11,7,0,0.5743853043008018,0.5582163905390315,0.5891187517371117,0.5736526016189661,0.13172517496362662,540.0,720.0
0,1,29,853.5358796790944,19,0,3,9,7,0,0.5741891429528234,0.552206227948546,0.5837867524472389,0.5593941991783096,0.14931354358816273,513.0,684.0
0,1,30,847.1470775023101,17,0,4,9,4,0,0.5492011466533032,0.5215324625341995,0.5702041070235009,0.5198005214014598,0.14023167627878105,459.0,612.0
0,1,31,860.2549184713797,17,0,5,8,4,0,0.5492011466533032,0.5215324625341995,0.5744245365703975,0.5027954093663931,0.15894126212782297,459.0,612.0
0,1,32,875.0310401393863,20,0,6,8,6,0,0.5616951448030634,0.5227000245791438,0.5771493192813623,0.5095946913851701,0.1589718983889997,540.0,720.0
0,1,33,861.2520906690314,17,0,6,5,6,0,0.5492011466533032,0.4726665712014583,0.5782763170192705,0.4912415804381021,0.1601283125293462,459.0,612.0
0,1,34,876.154215494531,20,0,8,6,6,0,0.48042169907526705,0.3978526304496116,0.5591963451731113,0.4711009876602327,0.15694343888100062,540.0,720.0
0,1,35,862.5189637873572,22,0,10,6,6,0,0.44099362028351874,0.33050016641216917,0.5371996233697064,0.4564269153131736,0.15675092911739333,594.0,792.0
0,1,36,826.7719402428328,24,0,11,7,6,0,0.44099362028351874,0.3292936202719565,0.5091694479930556,0.45036303394682475,0.1534128035194742,648.0,864.0
0,1,37,765.717558407227,27,0,13,7,6,1,0.44034118086081453,0.33050016641216917,0.4991415575418001,0.4530089515460076,0.16677816530978717,729.0,972.0
0,1,38,664.7155177045964,30,0,15,7,7,1,0.40224913748950497,0.3317067125523818,0.4891136670905446,0.4509937779602949,0.16859613051178982,810.0,1080.0
0,1,39,645.0581549893996,32,0,15,8,8,1,0.44099362028351874,0.3424431258450423,0.49949777923356814,0.4570507937705728,0.1660670421842407,864.0,1152.0
0,1,40,641.9808682045755,29,0,13,7,8,1,0.4690578861880336,0.3567739047143551,0.5434142306825293,0.4717082875722283,0.16482854059078764,783.0,1044.0
0,1,41,640.7329616436969,28,0,13,6,8,1,0.45469953352442405,0.3507664468572775,0.5252515615038656,0.4680482570229213,0.16658412473929848,756.0,1008.0
0,1,42,640.4457604115706,25,0,14,5,5,1,0.35492810736339503,0.3275089255390323,0.46941410787980176,0.4368569122837985,0.16398232166840596,675.0,900.0
0,1,43,649.3756011397253,24,0,13,5,5,1,0.34896582893885014,0.3292936202719565,0.46977032957156983,0.441766105026399,0.16531359234285495,648.0,864.0
0,1,44,690.8304461260501,22,0,11,5,5,1,0.40603071835116944,0.33050016641216917,0.49949777923356825,0.4524786559378251,0.168370221747725,594.0,792.0
0,1,45,750.9523878949653,21,0,11,5,4,1,0.34300355051430526,0.3280870741317439,0.4699484404174539,0.44187163734552853,0.17050551390953025,567.0,756.0
0,1,46,809.1317780471971,20,0,10,5,4,1,0.40603071835116944,0.3317067125523818,0.48964799962819683,0.45122775858266967,0.1693737278639899,540.0,720.0
0,1,47,807.0664182567509,19,0,10,4,4,1,0.33411980483280707,0.3269307769463207,0.5091694479930556,0.4450812967880741,0.17822553534267319,513.0,684.0
0,1,48,794.5032891339775,21,0,12,4,4,1,0.3280870741317439,0.32644440104713957,0.4690578861880336,0.4279118434040297,0.17768487496527519,567.0,756.0
0,1,49,759.7095825223745,24,0,14,4,5,1,0.3273643883908544,0.3145452445079354,0.44207026991698817,0.4237886387692664,0.17718838688724292,648.0,864.0
0,1,50,688.9133416558303,27,0,16,4,6,1,0.3280870741317439,0.31752003364273645,0.4280067477765921,0.4230591024335425,0.17559067938481426,729.0,972.0
0,1,51,697.1993208675167,28,0,17,4,6,1,0.3273643883908544,0.3101044889444094,0.3869556093651505,0.4188155853191128,0.1738307842306197,756.0,1008.0
0,1,52,715.8992713136304,28,0,17,4,6,1,0.3273643883908544,0.3162542435877163,0.3869556093651505,0.42155686500865713,0.17159061416985866,756.0,1008.0
0,1,53,748.74684894835,29,0,18,4,6,1,0.3280870741317439,0.31922903272251735,0.36509722827326313,0.41942614486106894,0.1689827518938912,783.0,1044.0
0,1,54,803.2251860051379,27,0,17,3,6,1,0.3280870741317439,0.3210328748036729,0.36376441638709656,0.42355146128764526,0.16958892998306266,729.0,972.0
0,1,55,823.0422314116181,23,0,14,3,5,1,0.33411980483280707,0.324640558965984,0.3869556093651505,0.43151191962555463,0.17127545730287852,621.0,828.0
0,1,56,900.6662494634922,23,0,14,3,5,1,0.33411980483280707,0.324640558965984,0.3869556093651505,0.43151191962555474,0.17127545730287852,621.0,828.0
0,1,57,879.9988234682932,21,0,12,3,5,1,0.35976598072859656,0.3280870741317439,0.4690578861880336,0.4460381563314094,0.17205048614395668,567.0,756.0
0,1,58,856.7026306793922,23,0,14,3,5,1,0.33411980483280707,0.32625763330864266,0.3869556093651505,0.4330894769899073,0.16987613898630338,621.0,828.0
0,1,59,809.9827410552416,26,0,17,3,5,1,0.3311034394822755,0.325510562354655,0.36378061588214167,0.4183000370744959,0.16584278785240356,702.0,936.0
0,1,60,725.9662152835967,30,0,19,4,5,2,0.3311034394822755,0.3222764136693377,0.3648403855930569,0.4309029444720092,0.18013403457903757,810.0,1080.0
0,1,61,714.4849507941873,30,0,19,3,6,2,0.3311034394822755,0.3222764136693377,0.3648403855930569,0.43303989967935136,0.1841097966622062,810.0,1080.0
0,1,62,747.1312233095354,30,0,19,3,6,2,0.3311034394822755,0.31498712997365375,0.3648403855930569,0.43118016287267236,0.18545402767310698,810.0,1080.0
0,1,63,751.2958443051024,26,0,15,3,6,2,0.32679881824319945,0.3113300389720917,0.4690578861880336,0.44568741407113854,0.19476517366902757,702.0,936.0
0,1,64,799.3072790310018,23,0,15,2,4,2,0.31742519064136177,0.2956175208048668,0.33442285545111444,0.4261229126074812,0.197311754577028,621.0,828.0
0,1,65,851.4065612944671,20,0,12,2,4,2,0.32146787649800834,0.30549459545152363,0.4356469699339915,0.447099284709194,0.202980190389188,540.0,720.0
0,1,66,854.9055260590873,19,0,10,3,4,2,0.35976598072859656,0.31904226498402044,0.5224069052576663,0.46403936753702596,0.19956641853954354,513.0,684.0
0,1,67,848.6941996491918,19,0,12,2,3,2,0.31742519064136177,0.2996591519309556,0.3529148970538082,0.4265889642860991,0.19945068016213024,513.0,684.0
0,1,68,841.6760040811329,21,0,13,3,3,2,0.31742519064136177,0.29674143017067156,0.35976598072859656,0.42237513483422073,0.19277371566684853,567.0,756.0
0,1,69,813.354505816257,24,0,13,4,4,3,0.34263827154162574,0.3125490693059457,0.4707266920961703,0.4568988367320946,0.2105527588421559,648.0,864.0
0,1,70,750.4088844325287,26,0,14,5,3,4,0.34263827154162574,0.3113300389720917,0.48486818729021375,0.45939315398384595,0.21754369175075242,702.0,936.0
0,1,71,657.4278474130705,27,0,15,6,3,3,0.325510562354655,0.30257687369123965,0.41272230039091545,0.4372121195802535,0.20439065459351838,729.0,972.0
0,1,72,693.191323329724,27,0,15,6,3,3,0.325510562354655,0.30257687369123965,0.41272230039091545,0.43721211958025347,0.2043906545935184,729.0,972.0
0,1,73,647.9239878398685,28,0,16,6,3,3,0.32146787649800834,0.2953130686982862,0.41128388946183403,0.43007517920567373,0.20410493847175942,756.0,1008.0
0,1,74,693.7619671905086,29,1,16,6,4,2,0.31742519064136177,0.29102798428113014,0.400404943343554,0.41521961879917474,0.19662241057886243,783.0,1044.0
0,1,75,721.1302439044399,26,1,15,6,4,0,0.31437761480672677,0.2895996228087448,0.35976598072859656,0.3867694119548777,0.15590227112959096,702.0,936.0
0,1,76,764.9860430577116,24,1,14,5,4,0,0.31437761480672677,0.2844346036685794,0.3529148970538082,0.38643312889024717,0.159975564596318,648.0,864.0
0,1,77,826.1685894513304,22,1,12,5,4,0,0.32146787649800834,0.29829178927408356,0.39024520268981455,0.3975428898278304,0.16259323531987607,594.0,792.0
0,1,78,856.8942170585294,19,0,12,4,3,0,0.325510562354655,0.3125490693059457,0.3711974695935106,0.3934097639232024,0.14976375324024024,513.0,684.0
0,1,79,881.3812460210678,17,0,9,5,3,0,0.3740553418097391,0.3505202325179435,0.4073147990181969,0.41908433025682934,0.14486373893409113,459.0,612.0
0,1,80,898.7998821314487,19,0,11,5,3,0,0.3740553418097391,0.3474383164477258,0.3973326950819749,0.40851726489162626,0.14171191449520265,513.0,684.0
0,1,81,898.1465512486277,22,0,12,5,5,0,0.3754794655107024,0.3505202325179435,0.4073147990181969,0.4209499049412417,0.1530943569647226,594.0,792.0
0,1,82,867.0207390135502,23,0,12,6,5,0,0.37690358921166567,0.34058723277293756,0.41128388946183403,0.4195514192661789,0.15697851583544445,621.0,828.0
0,1,83,821.6779998287795,25,0,14,6,5,0,0.3740553418097391,0.31983835300162966,0.40568985652864864,0.40837101502582696,0.1553056954975223,675.0,900.0
0,1,84,749.6362825577203,28,0,17,6,5,0,0.3349334813660816,0.29728977328213124,0.382010865679243,0.3951008339418589,0.15173957153504763,756.0,1008.0
0,1,85,767.842499085793,30,0,19,6,5,0,0.3592058710936236,0.30626596252900534,0.3837112660477093,0.3944154838416813,0.14662377445828925,810.0,1080.0
0,1,86,734.9638401268622,30,0,19,5,6,0,0.3592058710936236,0.30626596252900534,0.3837112660477093,0.40457655927851544,0.1575464816662203,810.0,1080.0
0,1,87,685.7527302400146,31,0,19,5,7,0,0.3740553418097391,0.3113300389720917,0.3903671643966248,0.41358725677676283,0.16265300480239822,837.0,1116.0
0,1,88,652.0444147405551,30,0,18,4,8,0,0.3754794655107024,0.30626596252900534,0.39519628725779576,0.4202927773167406,0.17164445983958973,810.0,1080.0
0,1,89,676.6292745618514,28,0,16,4,8,0,0.3754794655107024,0.29728977328213124,0.4047841195036412,0.4256492600017272,0.17621981261430752,756.0,1008.0
0,1,90,671.5380275575255,28,0,16,4,8,0,0.3754794655107024,0.3352190898748817,0.4047841195036412,0.4292910495747222,0.17357874884506025,756.0,1008.0
0,1,91,695.6180865119061,26,0,13,5,8,0,0.38967178038060896,0.34435640037750814,0.4242699299551913,0.43834051780605804,0.17711351115071558,702.0,936.0
0,1,92,712.9384136462296,24,0,12,5,7,0,0.38967178038060896,0.309259163661023,0.4222480862281524,0.430155076346054,0.1733019667437985,648.0,864.0
0,1,93,765.9073230348511,20,0,10,5,5,0,0.38967178038060896,0.3304377952543176,0.41820439877407467,0.42177948514156816,0.16479755559674863,540.0,720.0
0,1,94,768.15138167871,20,0,11,4,5,0,0.36426000802963887,0.2959096986998868,0.4111719549118079,0.4150636777722636,0.16768275423914622,540.0,720.0
0,1,95,770.7083232178453,20,0,11,5,4,0,0.36426000802963887,0.3247719332015201,0.4111719549118079,0.40833984715289695,0.15570020682493377,540.0,720.0
0,1,96,742.815510817689,22,0,13,5,4,0,0.36426000802963887,0.3160712380891386,0.3951050278223212,0.39779300835818776,0.15465053942169324,594.0,792.0
0,1,97,690.1859984741292,24,1,13,5,5,0,0.36426000802963887,0.3073705429767572,0.3987724996859367,0.39882638912521867,0.16192465180945304,648.0,864.0
0,1,98,608.4574826284568,28,2,13,6,7,0,0.3805031007215702,0.3334726283139015,0.40899595408311473,0.4087998556744545,0.17016354913102377,756.0,1008.0
0,1,99,571.4202105207703,29,2,13,6,8,0,0.3841026122314747,0.3440619441105488,0.4204514359871722,0.41734867930852343,0.1732150978654621,783.0,1044.0
0,1,100,537.3290271460639,30,2,13,7,8,0,0.39327129189051346,0.34783918547908044,0.4304696495176234,0.41824986950832904,0.17037284592064775,810.0,1080.0
0,1,101,531.3313195859283,30,1,13,8,8,0,0.4038087158323239,0.36678872426604425,0.44161529143784006,0.4245630171373019,0.16803541300541155,810.0,1080.0
0,1,102,533.6908838144393,27,0,13,6,8,0,0.40243997154955224,0.3797831984195893,0.4425383227261243,0.43456020779397425,0.16293244557657088,729.0,972.0
0,1,103,545.8835305712486,26,0,13,6,7,0,0.39893849907708057,0.37690358921166567,0.4397692288612716,0.42375879474365336,0.15626232891862213,702.0,936.0
0,1,104,615.0860129987633,22,0,12,4,6,0,0.3897698194180418,0.3617312917932335,0.42483752593658386,0.42089203701089944,0.15410763598669983,594.0,792.0
0,1,105,662.8314860996076,17,0,8,3,6,0,0.40243997154955224,0.38863637798072836,0.4551622813743024,0.4488570115456825,0.15865777254916813,459.0,612.0
0,1,106,660.227261238903,17,0,8,3,6,0,0.40243997154955224,0.38863637798072836,0.4551622813743024,0.4488570115456825,0.15865777254916813,459.0,612.0
0,1,107,657.2179307465292,19,0,10,3,6,0,0.39543702660460883,0.36287697737048924,0.4359955025520646,0.4373925424718205,0.1538585921834828,513.0,684.0
0,1,108,632.8938160286372,20,1,10,3,6,0,0.37166925808773266,0.3514116705636589,0.41921773705080845,0.4221234421358545,0.1615426408197687,540.0,720.0
0,1,109,583.6265040049049,24,1,12,4,7,0,0.3778599234593268,0.3596197551042368,0.4359955025520646,0.4290984619893264,0.1558419630206954,648.0,864.0
0,1,110,571.6180879626586,25,1,13,4,7,0,0.3716172346871789,0.35856976982849154,0.4192177370508084,0.42584264599364874,0.15352412464418452,675.0,900.0
0,1,111,591.4786882573463,23,1,11,5,6,0,0.3841026122314747,0.36077130858497525,0.4479770173265626,0.43097419719613744,0.14639871459194806,621.0,828.0
0,1,112,635.5153184222946,23,1,11,5,6,0,0.3841026122314747,0.36077130858497525,0.4479770173265626,0.43097419719613755,0.14639871459194806,621.0,828.0
0,1,113,684.0848107846368,19,1,8,4,6,0,0.40243997154955224,0.374114310196038,0.45875491339817237,0.4505663502420987,0.14854706479931948,513.0,684.0
0,1,114,705.4392992540087,16,1,7,3,5,0,0.4080008099949358,0.3611551597452214,0.46234754542204226,0.43911422448346205,0.16194978641962768,432.0,576.0
0,1,115,740.2215149022036,14,1,7,3,3,0,0.36638619721620014,0.35961975510423677,0.4298309551795899,0.4084468547174542,0.14975616716695092,378.0,504.0
0,1,116,790.1338018655864,14,2,6,3,3,0,0.36638619721620014,0.35961975510423677,0.4298309551795899,0.397663328927173,0.15889830610575245,378.0,504.0
0,1,117,836.5198816283112,16,2,6,4,4,0,0.396618488381761,0.3611551597452214,0.44438438530269275,0.4237739482113497,0.172378267956536,432.0,576.0
0,1,118,858.419058152943,19,2,7,5,5,0,0.4216197420763431,0.3632475747336129,0.45875491339817237,0.43317347649928434,0.17120981375055222,513.0,684.0
0,1,119,852.6618618891998,21,2,7,6,6,0,0.44438438530269275,0.3716172346871789,0.4775077399754408,0.44544127951167506,0.16920552558433924,567.0,756.0
0,1,120,825.8015457296844,23,2,8,6,7,0,0.44438438530269275,0.36978878057889336,0.48072077708560607,0.45040988584998976,0.16765150365239023,621.0,828.0
0,1,121,774.8657944537565,25,2,8,7,8,0,0.46234754542204226,0.40161873912067747,0.49760702562484893,0.4633859417084046,0.16714337155606382,675.0,900.0
0,1,122,695.9949581863185,28,2,8,9,9,0,0.45524549956488536,0.41743821050163366,0.49558997557555795,0.46795638572228443,0.16304998250523467,756.0,1008.0
0,1,123,727.1255346002414,30,2,8,11,9,0,0.4669405560166673,0.43527852801215294,0.49760702562484893,0.4704926990846282,0.1580575994128275,810.0,1080.0
0,1,124,705.4860657053398,30,3,7,11,9,0,0.4669405560166673,0.43527852801215294,0.49760702562484893,0.46350639866832993,0.16710888048529923,810.0,1080.0
0,1,125,715.081228324872,30,3,6,12,9,0,0.4669405560166673,0.44167747157841164,0.49760702562484893,0.4684024459504984,0.16409984106431336,810.0,1080.0
0,1,126,752.3805589289851,28,3,5,11,9,0,0.4669405560166673,0.44303092844055214,0.5110202617588957,0.4742377103233851,0.16590893570601659,756.0,1008.0
0,1,127,808.4831272368519,26,3,4,11,8,0,0.4669405560166673,0.44438438530269275,0.5036581757727219,0.4724034553069843,0.16766954419063249,702.0,936.0
0,1,128,860.6340183631321,22,2,5,9,6,0,0.4462639195052106,0.42801868564260187,0.49080833210815,0.46466213620677954,0.1605436522696747,594.0,792.0
0,1,129,844.9983601295863,19,2,4,7,6,0,0.4481434537077284,0.4248192138594725,0.5331065197174174,0.4702648321025255,0.17126797147174283,513.0,684.0
0,1,130,837.4975940276452,20,2,5,7,6,0,0.4428802773498592,0.41325667892692414,0.5183823477450696,0.4594517139831642,0.1734578597102055,540.0,720.0
0,1,131,818.8194731224374,23,3,5,8,7,0,0.44126994177330997,0.41743821050163366,0.5110202617588957,0.4551874640456235,0.1805964625442819,621.0,828.0
0,1,132,766.9115808720721,27,4,5,9,9,0,0.4481434537077284,0.42801868564260187,0.5584669052426531,0.46792270397477675,0.1893140325086684,729.0,972.0
0,1,133,666.0940101705401,31,5,5,9,12,0,0.5036581757727219,0.43761710099198997,0.5715524516598558,0.4787892823460379,0.19548695632431212,837.0,1116.0
0,1,134,614.1678750675601,33,6,5,10,12,0,0.4481434537077284,0.4180682465723383,0.5706831076135932,0.46770544575171824,0.19623866734883846,891.0,1188.0
0,1,135,585.1150149534914,33,7,5,9,12,0,0.4481434537077284,0.40323222848561424,0.5706831076135932,0.46031521158392835,0.20161359489401662,891.0,1188.0
