Exp Num,batch,Epoch,Resource,Count,A,B,C,D,E,Median,Below,Above,Mean,STD,Resource Limit,Resource Unlimit
0,1,136,561.6455472108802,31,8,4,7,12,0,0.43761710099198997,0.4007120842027957,0.5715524516598558,0.4500881687314997,0.21093862993167986,837.0,1116.0
0,1,137,570.4695695577086,28,8,3,6,11,0,0.4296184215341665,0.39306466019138686,0.5780887738027535,0.4429483805350237,0.2162490911935018,756.0,1008.0
0,1,138,601.8002910675959,25,7,2,6,10,0,0.43761710099198997,0.40260219241490963,0.5846250959456512,0.44862279860483034,0.2182210475268387,675.0,900.0
0,1,139,656.7244225742068,20,5,1,5,9,0,0.5098479526837921,0.42411516641772157,0.6196146536881401,0.4753682329095474,0.2192118447226675,540.0,720.0
0,1,140,753.1148774712659,17,2,1,5,9,0,0.6042340623743442,0.49750705288857944,0.6499274541985289,0.5310593720149758,0.18933379368411762,459.0,612.0
0,1,141,784.3270839672488,17,2,2,5,8,0,0.5715524516598558,0.4418276420782854,0.627304949345038,0.504275545133955,0.19777626860865624,459.0,612.0
0,1,142,809.5567871229405,16,2,2,5,7,0,0.5098479526837921,0.43761710099198997,0.6042340623743442,0.49657138589040895,0.1970505313212776,432.0,576.0
0,1,143,838.1290543904211,18,3,3,5,7,0,0.4428802773498592,0.40323222848561424,0.5780887738027535,0.4681632517928977,0.20646708173916087,486.0,648.0
0,1,144,850.0760579627354,19,2,3,6,8,0,0.5715524516598558,0.43972237153513766,0.6019435305499767,0.5015578314260261,0.1968011606834324,513.0,684.0
0,1,145,843.237818716167,23,3,3,7,10,0,0.5715524516598558,0.44603818316458077,0.6119243580312421,0.5075026762077116,0.20170511419278958,621.0,828.0
0,1,146,794.6980246431558,25,3,4,8,10,0,0.5575665787873578,0.44393291262143303,0.597362466901242,0.4976111138803908,0.2024087966061801,675.0,900.0
0,1,147,718.7644060300906,28,3,6,9,10,0,0.5329289010904339,0.43086613370485577,0.575798241978386,0.4813372171993812,0.2009760448741493,756.0,1008.0
0,1,148,750.8769750483066,28,2,6,10,10,0,0.5513006964635023,0.44603818316458077,0.575798241978386,0.49415150269132263,0.19372906038846416,756.0,1008.0
0,1,149,733.8590738623187,28,2,7,10,9,0,0.5329289010904339,0.43086613370485577,0.5603637533618574,0.47841735294593946,0.1900149356402311,756.0,1008.0
0,1,150,736.1268575142612,26,2,7,9,8,0,0.48346677888469713,0.4038622645563189,0.5555336948078027,0.4667102488034342,0.1919744045183864,702.0,936.0
0,1,151,751.290859119895,26,3,6,9,8,0,0.48346677888469713,0.4038622645563189,0.5555336948078027,0.4632444950720425,0.19651412251220166,702.0,936.0
0,1,152,765.1691456731864,25,3,6,9,7,0,0.4481434537077284,0.40260219241490963,0.5504540967946423,0.4560668532485708,0.1970356065913289,675.0,900.0
0,1,153,868.1734867725996,20,3,4,6,7,0,0.5371618994347342,0.42411516641772157,0.563160927936357,0.4717812146773671,0.21146710438672664,540.0,720.0
0,1,154,914.2872294185005,19,4,4,5,6,0,0.43761710099198997,0.37121228946057067,0.5481849766585752,0.4342513119563418,0.2300160574801342,513.0,684.0
0,1,155,955.8488274957217,19,4,5,4,6,0,0.4038622645563189,0.28024916322970517,0.5481849766585752,0.4233170714232822,0.23449055224791523,513.0,684.0
0,1,156,992.1820150818569,17,4,4,3,6,0,0.5187901040616659,0.30094932134393726,0.5567534251955357,0.43589219089689923,0.24300843301134192,459.0,612.0
0,1,157,1032.5866668563708,19,5,3,3,8,0,0.5555336948078027,0.3941978573616401,0.5949005656569468,0.4592990336899458,0.2468890341123981,513.0,684.0
0,1,158,1047.4583268393635,23,6,3,3,10,1,0.5575665787873578,0.4876420423866596,0.6417972403342411,0.4818299131940806,0.2533096272896742,621.0,828.0
0,1,159,1024.0092168031388,26,7,4,3,11,1,0.5565501367975803,0.3641796995851271,0.6211750637810262,0.4712883218444816,0.24757793365597838,702.0,936.0
0,1,160,967.8259101134688,29,7,5,3,13,1,0.5575665787873578,0.395101780480435,0.618649038254927,0.4773472151713028,0.24675514281808802,783.0,1044.0
0,1,161,874.547782750314,30,7,5,3,14,1,0.580900320580851,0.45694594227105056,0.6172830141420048,0.48089573677474134,0.24277111917087207,810.0,1080.0
0,1,162,758.6195377820299,34,7,5,4,17,1,0.6063894992624375,0.5445892973886929,0.6309442001287976,0.5028854480796106,0.23743684940598248,918.0,1224.0
0,1,163,743.8570006212071,35,7,5,5,17,1,0.6042340623743442,0.5326279604450157,0.6172830141420048,0.4990129563721703,0.23124032229256994,945.0,1260.0
0,1,164,734.980431846504,35,7,5,5,17,1,0.6042340623743442,0.5326279604450157,0.6172830141420048,0.49901295637217036,0.23124032229256994,945.0,1260.0
0,1,165,752.2654763047326,35,9,5,5,15,1,0.5555336948078027,0.44522414503489616,0.6135969872027288,0.4686928125626343,0.24918613591340083,945.0,1260.0
0,1,166,686.1000068255066,35,10,4,5,15,1,0.5555336948078027,0.44522414503489616,0.6135969872027288,0.4636582713841623,0.2530202425393178,945.0,1260.0
0,1,167,648.9755305670249,35,9,5,5,15,1,0.5555336948078027,0.44522414503489616,0.6135969872027288,0.4674114904270465,0.24982867544238704,945.0,1260.0
0,1,168,654.6149141860134,33,9,4,4,15,1,0.5575665787873578,0.4722389601848191,0.623617347867969,0.4725369319604174,0.2528436328866487,891.0,1188.0
0,1,169,686.5022980077529,29,8,4,3,13,1,0.5418531980339154,0.3911945147350502,0.6309442001287976,0.46806772971264476,0.25521309882415544,783.0,1044.0
0,1,170,721.9786927624143,25,6,4,3,12,0,0.5418531980339154,0.44522414503489616,0.6430027860652696,0.4721955932085693,0.2510077833475285,675.0,900.0
0,1,171,762.5328775756476,21,4,3,3,11,0,0.6211750637810262,0.5187901040616659,0.6574272388395634,0.511175818041282,0.23256063476479524,567.0,756.0
0,1,172,754.0377786474019,20,4,2,4,10,0,0.5876198411248279,0.5109755725708964,0.6693663061237461,0.5176628852219084,0.2234854479668644,540.0,720.0
0,1,173,723.7381282337813,21,5,2,4,10,0,0.5418531980339154,0.49925377533474197,0.6574272388395634,0.4955913735660507,0.23939592552370315,567.0,756.0
0,1,174,678.5814269432633,23,6,2,4,11,0,0.5418531980339154,0.479715198107634,0.6633967724816547,0.4916182371810252,0.24674799717530035,621.0,828.0
0,1,175,605.4251072551358,26,7,2,4,13,0,0.5876198411248279,0.49925377533474197,0.6574272388395634,0.49307870581449464,0.2504547538005881,702.0,936.0
0,1,176,620.3650035151926,27,7,2,5,13,0,0.5747738384493007,0.5070683068255115,0.6554227954204337,0.49801859019928046,0.2479304117432052,729.0,972.0
0,1,177,614.4830290211193,26,7,2,5,12,0,0.5583135182416081,0.49925377533474197,0.6524161302917392,0.49033359158798207,0.24947765768986221,702.0,936.0
0,1,178,654.0454531756388,26,7,2,4,13,0,0.6040801613325206,0.49925377533474197,0.6574272388395634,0.4970113539875766,0.2524558696309053,702.0,936.0
0,1,179,720.3090041457142,23,6,1,3,13,0,0.6524161302917392,0.559669825826389,0.6964127863405221,0.5173950388730497,0.2539116972856834,621.0,828.0
0,1,180,795.9149482396002,17,3,1,2,11,0,0.6574272388395634,0.64099834264614,0.7044145061193278,0.554193046239922,0.24017676992579243,459.0,612.0
0,1,181,812.4915979992585,17,3,1,2,11,0,0.6574272388395634,0.64099834264614,0.7044145061193278,0.554193046239922,0.24017676992579243,459.0,612.0
0,1,182,831.2683575480713,19,4,1,2,12,0,0.6574272388395634,0.6371924134309402,0.7084153660087307,0.5420840462522467,0.2542653636036208,513.0,684.0
0,1,183,832.1472774293538,22,6,1,2,13,0,0.6429013072537398,0.5978111357894924,0.6784180514064969,0.5040765717552238,0.2725482249978903,594.0,792.0
0,1,184,802.5446185977354,23,6,1,1,15,0,0.6524161302917392,0.6331826037325484,0.6964127863405221,0.5172749482225527,0.2717645976573519,621.0,828.0
0,1,185,748.3417468022268,26,6,2,1,17,0,0.6549216845656514,0.6333864842157405,0.6924119264511193,0.5271583391233533,0.2622887797732235,702.0,936.0
0,1,186,655.0383269423543,30,8,2,1,19,0,0.6549216845656514,0.6329787232493562,0.7004136462299249,0.5114919235323836,0.2748720805713171,810.0,1080.0
0,1,187,624.5619570117639,30,10,2,1,17,0,0.65107023971387,0.3961290455636396,0.6884115882858641,0.4745723780922551,0.2874283339867162,810.0,1080.0
0,1,188,627.4917584327745,30,10,3,1,16,0,0.6410457154678904,0.3796215316228404,0.6687542217740157,0.46200062993051894,0.28358106246438114,810.0,1080.0
0,1,189,666.7637281946082,30,11,3,1,15,0,0.5169639854994909,0.34721565238597774,0.6544205737108688,0.4399057936354512,0.28724340902901185,810.0,1080.0
0,1,190,650.9004119833033,29,10,3,1,15,0,0.63236708179978,0.37126178313538455,0.6564250171299986,0.4506662154646336,0.28614734997951985,783.0,1044.0
0,1,191,693.7348520052251,25,6,3,1,15,0,0.6524161302917392,0.540044604759549,0.6884115882858641,0.5089797350981826,0.26497394277478215,675.0,900.0
0,1,192,727.972849159383,19,3,3,1,12,0,0.6524161302917392,0.6358385352670242,0.6910784803960341,0.5428012594799545,0.23575667799302494,513.0,684.0
0,1,193,735.1129770441004,17,1,4,1,11,0,0.6524161302917392,0.6393099887342684,0.6897450343409492,0.5680236256005743,0.1997851159878205,459.0,612.0
0,1,194,743.2780337398915,16,1,4,1,10,0,0.6690804132337167,0.63236708179978,0.6924119264511193,0.5629173303796102,0.20485473167805196,432.0,576.0
0,1,195,752.6052535192389,17,2,4,1,10,0,0.6524161302917392,0.4938833662394331,0.6897450343409492,0.541064476348937,0.21711209138300686,459.0,612.0
0,1,196,752.9788300519753,20,2,7,1,9,1,0.5169639854994909,0.38277669344588294,0.6657475566453211,0.5144646583871954,0.21782206499450246,540.0,720.0
0,1,197,722.524769965333,22,2,7,1,11,1,0.6238295721555067,0.39341312374585846,0.6724132698221121,0.531558826346486,0.21502851566195122,594.0,792.0
0,1,198,666.8018326488282,25,2,8,1,13,1,0.6191931922058183,0.3961290455636396,0.665747556645321,0.5344603280544059,0.2116609851445671,675.0,900.0
0,1,199,693.6214723930383,24,2,8,0,13,1,0.6257801370027991,0.4334434365904839,0.679078982998903,0.5399978046733728,0.21424393490305366,648.0,864.0
0,1,200,773.5219316584378,23,1,8,0,13,1,0.63236708179978,0.5698299060310461,0.6870781422307791,0.558341099169192,0.19955124931703308,621.0,828.0
0,1,201,832.4341839902886,22,1,8,0,12,1,0.6257801370027991,0.47890559307067115,0.6724132698221121,0.5485450643764328,0.1985537713722659,594.0,792.0
0,1,202,863.9624885532122,20,1,7,0,12,0,0.6423916060457595,0.5243677495508586,0.6884115882858641,0.5526385275508645,0.19985948884827484,540.0,720.0
0,1,203,889.3348473614071,19,0,8,0,11,0,0.63236708179978,0.4334434365904837,0.679078982998903,0.5536033064572393,0.19067964194944667,513.0,684.0
0,1,204,897.6239195931372,20,0,7,0,13,0,0.637760224445496,0.6121750932920746,0.6657475566453211,0.5731643419748238,0.1778616070241344,540.0,720.0
0,1,205,886.7040633030888,23,0,9,0,14,0,0.6152920625112334,0.5635959675927287,0.6516716329081083,0.561764197280784,0.18037855542635794,621.0,828.0
0,1,206,843.9475226743946,25,0,9,1,15,0,0.6150958295996852,0.6033754491038348,0.6366815959163528,0.5650323469539623,0.17337096626051307,675.0,900.0
0,1,207,775.0320178710876,27,0,10,1,16,0,0.6074996394633366,0.6018566872871887,0.6255370740843613,0.5544363656389419,0.1685637488867522,729.0,972.0
0,1,208,675.4621544354594,30,0,12,1,17,0,0.6071560156456455,0.5144840102364565,0.622122070226652,0.5474494773893263,0.17128245091828506,810.0,1080.0
0,1,209,670.191595946191,32,0,14,1,17,0,0.6066126822825408,0.3857094871900119,0.6152135693466141,0.5331476361425532,0.17487555487108183,864.0,1152.0
0,1,210,650.2385288825391,33,0,14,2,17,0,0.6064129727371272,0.3872240158035348,0.6151350761819948,0.5347490550535026,0.172443655008337,891.0,1188.0
0,1,211,649.1358167810855,34,0,14,3,17,0,0.6026160681955117,0.41487679610107714,0.6135765915724155,0.5343875787302879,0.16990148298657842,918.0,1224.0
0,1,212,645.5447479171974,30,0,12,3,15,0,0.6026160681955117,0.4686678280826386,0.6105381155178761,0.5366866437365263,0.16928138463027842,810.0,1080.0
0,1,213,610.0388566279869,27,0,9,3,15,0,0.6068123918279543,0.5911243415838874,0.6152135693466141,0.5564122258252735,0.16707599558471642,729.0,972.0
0,1,214,636.1647187077579,26,0,9,3,14,0,0.6066126822825408,0.5859944602038815,0.6150958295996852,0.5495964353448181,0.1665344817846905,702.0,936.0
0,1,215,664.0771790877226,22,0,7,2,13,0,0.6071560156456455,0.6018566872871887,0.6152135693466141,0.5630393532922401,0.16686851492195762,594.0,792.0
0,1,216,719.1990725555902,21,0,7,1,13,0,0.6074996394633366,0.6064129727371272,0.6152920625112334,0.5586689499707266,0.17390611291472474,567.0,756.0
0,1,217,782.1476443705083,19,0,6,1,12,0,0.6074996394633366,0.6064928565552926,0.6152528159289238,0.561441456037607,0.17049993120959256,513.0,684.0
0,1,218,796.867571892287,18,0,6,1,11,0,0.6071560156456455,0.6023292702304781,0.6151350761819948,0.5502140728327326,0.16819693989254392,486.0,648.0
0,1,219,813.5716982311178,17,0,6,1,10,0,0.6068123918279543,0.5941618652171797,0.6120573535451458,0.5368424697422657,0.16351129862524524,459.0,612.0
0,1,220,832.4904913706597,18,0,5,2,11,0,0.6071560156456455,0.6023292702304781,0.6151350761819948,0.5576880232745204,0.15805311407994715,486.0,648.0
0,1,221,833.5299803113647,22,0,6,2,14,0,0.6071560156456455,0.6029524797940501,0.6152135693466141,0.5596879932825675,0.1620173096217081,594.0,792.0
0,1,222,793.8937910569474,26,0,7,3,16,0,0.6071560156456455,0.6006454844986654,0.6152920625112334,0.5650986263189268,0.1685456907140387,702.0,936.0
0,1,223,707.516427176049,29,0,7,3,19,0,0.6086524979224693,0.6064928565552927,0.6180664103814423,0.5739932532343256,0.16262023170345047,783.0,1044.0
0,1,224,738.0226056244431,28,0,6,3,19,0,0.6118741637610773,0.606732508009789,0.623638671297438,0.584191089927228,0.15612154193454628,756.0,1008.0
0,1,225,825.0777257025712,27,0,6,3,18,0,0.6086524979224693,0.6065727403734581,0.633396019194325,0.5830392020537464,0.15886951420021403,729.0,972.0
0,1,226,919.7886120601268,27,0,6,3,18,0,0.6086524979224693,0.6065727403734581,0.633396019194325,0.5830392020537464,0.158869514200214,729.0,972.0
0,1,227,1007.700588264253,21,0,3,2,16,0,0.643153367091212,0.6074996394633366,0.6734296565743363,0.6213278432907821,0.13735458316778015,567.0,756.0
0,1,228,1019.833837565212,20,0,2,2,16,0,0.647238469660627,0.6120573535451458,0.6879782075455921,0.6386695983798503,0.1161642360285671,540.0,720.0
0,1,229,1033.310255237135,18,0,2,2,14,0,0.647238469660627,0.6073621899362601,0.6807039320599643,0.6342280165672948,0.11978103168323406,486.0,648.0
0,1,230,1058.2345427795533,18,0,3,2,13,0,0.6253265032772743,0.606732508009789,0.655744789098901,0.6138610376300284,0.12900046718130395,486.0,648.0
0,1,231,1085.8136898943792,21,0,3,3,15,0,0.6218743733143643,0.6068123918279543,0.6513235722300421,0.6171879470791277,0.12411016325716119,567.0,756.0
0,1,232,1086.4537964116669,26,0,4,4,17,1,0.6325138702027882,0.6068123918279543,0.6734296565743363,0.6198339031009781,0.13808109747667963,702.0,936.0
0,1,233,1037.3279691258983,30,0,5,5,18,2,0.6325138702027882,0.6066526241916235,0.6817657322261684,0.6221760249767134,0.14430351197264804,810.0,1080.0
0,1,234,942.4740419382744,31,0,5,6,18,2,0.643153367091212,0.6068123918279543,0.6942698457039167,0.6245860304481549,0.14449016008091992,837.0,1116.0
0,1,235,825.588885963034,32,0,5,8,17,2,0.6325138702027882,0.5988331355607649,0.6859337700520844,0.615644941521549,0.1477299685127853,864.0,1152.0
0,1,236,874.2807762285815,32,0,5,9,16,2,0.6325138702027882,0.5886981990901503,0.6859337700520844,0.6095373128011183,0.15194878232924586,864.0,1152.0
0,1,237,924.5011183745987,32,0,5,10,15,2,0.6112599289065148,0.5873187558927226,0.6859337700520844,0.6080067792964533,0.15184910264352983,864.0,1152.0
0,1,238,973.9556336304157,28,0,5,8,13,2,0.6112599289065148,0.5881009224678414,0.6973760833636286,0.6046883984086582,0.1596348067093863,756.0,1008.0
0,1,239,1077.76581943604,24,0,3,7,12,2,0.6476520149443503,0.5954701328532761,0.7066947963427641,0.6192421432155301,0.1545107450257936,648.0,864.0
0,1,240,1077.5558830846703,23,0,3,7,11,2,0.6218743733143643,0.5881009224678414,0.7005813894095101,0.6133228785754208,0.16002911548337306,621.0,828.0
0,1,241,1077.3236872895468,22,0,3,6,11,2,0.6476520149443503,0.5758193025220223,0.7132044768206969,0.6139872270117661,0.16363864158885352,594.0,792.0
0,1,242,1067.1082863074769,24,0,4,6,11,3,0.6476520149443503,0.567543908529808,0.7195160205262903,0.6121596579905043,0.17160235802618024,648.0,864.0
0,1,243,1035.8347754716776,27,0,4,7,12,4,0.6734296565743363,0.5758193025220223,0.7285690218980763,0.6167141791721678,0.17241693306280562,729.0,972.0
0,1,244,970.980049706197,32,0,5,7,15,5,0.7042601416176942,0.609137040024945,0.7286542320604631,0.6267081968342832,0.17059644591948894,864.0,1152.0
0,1,245,847.6488296217951,37,0,6,7,17,7,0.7142504375314718,0.6424964866183531,0.7305608018409071,0.6396769909535358,0.17498972308388253,999.0,1332.0
0,1,246,874.3483031439758,38,0,6,8,17,7,0.7042601416176942,0.6176285955512245,0.7304513741751055,0.6370550556597591,0.17340684801559933,1026.0,1368.0
0,1,247,923.4558026554527,37,0,6,8,16,7,0.6942698457039167,0.609137040024945,0.7286542320604631,0.6344723725157688,0.1750119033053151,999.0,1332.0
0,1,248,916.8478042597121,33,0,6,7,14,6,0.6734296565743363,0.5923700905064511,0.7165658628715542,0.620353147024761,0.17668709211869582,891.0,1188.0
0,1,249,938.578826703502,32,0,5,7,14,6,0.680377076200336,0.609137040024945,0.7211967135517189,0.629688416636624,0.17122512008957477,864.0,1152.0
0,1,250,942.7547623717161,32,0,5,7,14,6,0.680377076200336,0.609137040024945,0.7211967135517189,0.629688416636624,0.17122512008957477,864.0,1152.0
0,1,251,967.5418212002578,30,0,5,7,12,6,0.680377076200336,0.5968320298036561,0.7189664983740234,0.6274518761213805,0.17587315931074254,810.0,1080.0
0,1,252,1058.4910600252322,26,0,5,6,10,5,0.6614711346306619,0.5592685145375936,0.7142504375314718,0.6189948193756417,0.1833274997779102,702.0,936.0
0,1,253,1016.2664144345924,26,0,5,6,10,5,0.6614711346306619,0.5592685145375936,0.7142504375314718,0.6167741576290886,0.18645946266923494,702.0,936.0
0,1,254,959.1780667759332,27,0,6,6,10,5,0.6356177734349879,0.547733475689046,0.7062582008004497,0.6033382244886,0.19537935273595725,729.0,972.0
0,1,255,885.0771986565818,29,0,7,7,10,5,0.6218743733143643,0.5395810635012415,0.6928807757284006,0.5892253598410594,0.1955236458396588,783.0,1044.0
0,1,256,780.8711362431579,34,0,8,8,13,5,0.6287460733746761,0.5395810635012415,0.7102543191659608,0.5961507921738863,0.1945665010824854,918.0,1224.0
0,1,257,820.3756996926227,36,0,8,9,14,5,0.6125304357411079,0.5394654669290483,0.6942698457039167,0.5916137445973715,0.1911545608529818,972.0,1296.0
0,1,258,777.7965057244103,35,0,8,8,14,5,0.6218743733143643,0.5398122566456278,0.7022620824349387,0.5967636152208915,0.1913878418203753,945.0,1260.0
0,1,259,797.6045530277819,36,0,9,8,14,5,0.6125304357411079,0.5394654669290483,0.6942698457039167,0.5878395122194647,0.19595716822263504,972.0,1296.0
0,1,260,825.7366580977961,34,0,10,8,12,4,0.5496559821638038,0.4467786719088548,0.6328690934108633,0.5602977299937136,0.19754943338990796,918.0,1224.0
0,1,261,868.8131721765882,29,0,10,6,11,2,0.5394654669290483,0.4143197292164452,0.6181367982850617,0.5375613913256448,0.19035618425304285,783.0,1044.0
0,1,262,895.913589031343,27,0,9,5,11,2,0.5400434497900142,0.46777597039232655,0.6301204133867384,0.5491620938273267,0.19209193541946543,729.0,972.0
0,1,263,1035.6186926187893,22,0,6,5,9,2,0.5716149739789327,0.4829313940080256,0.6666418068697967,0.5659736628470142,0.19218473895349328,594.0,792.0
0,1,264,1060.7914729581685,19,0,5,4,8,2,0.6031864981678513,0.4688410201859079,0.6769831513480662,0.5732745888587578,0.1900117522989572,513.0,684.0
0,1,265,1088.6395085412678,17,0,5,2,8,2,0.6356177734349879,0.5653006691411491,0.7034800608494174,0.5915837255333022,0.1927683402944744,459.0,612.0
0,1,266,1129.2927910055705,18,0,5,3,8,2,0.6194021358014197,0.5222428423889877,0.692709684167363,0.5811835287302847,0.19218220144808262,486.0,648.0
0,1,267,1164.113786854641,21,0,5,5,9,2,0.6031864981678513,0.5400434497900142,0.6356177734349879,0.5815649642843377,0.17872507127866213,567.0,756.0
0,1,268,1172.7035226138748,24,0,6,5,10,3,0.6163050950023832,0.5517988468597105,0.6628081664068683,0.5854602999904771,0.1827311699809682,648.0,864.0
0,1,269,1152.474946328654,28,0,7,6,11,4,0.6163050950023832,0.539528607385,0.673149510885138,0.5880392472118887,0.1967460398616014,756.0,1008.0
0,1,270,1090.4996691924712,30,1,7,6,11,5,0.6163050950023832,0.5390137649799858,0.6766932571204374,0.5842806592588795,0.2118431610905362,810.0,1080.0
0,1,271,1001.8151124420483,32,1,7,7,11,6,0.6163050950023832,0.5384989225749715,0.6802370033557369,0.5938442077129347,0.21853578963012477,864.0,1152.0
