Exp Num,batch,Epoch,Resource,Count,A,B,C,D,E,Median,Below,Above,Mean,STD,Resource Limit,Resource Unlimit
0,1,272,882.4178464250855,36,2,7,9,11,7,0.6012879268265663,0.5400434497900142,0.6696057646498386,0.592621955001403,0.22818013155311964,972.0,1296.0
0,1,273,935.8582238121605,37,2,7,9,12,7,0.6031864981678513,0.5490912627087774,0.6802370033557369,0.5953716952599688,0.22567936804150482,999.0,1332.0
0,1,274,1046.650638216554,33,2,6,9,10,6,0.5993893554852812,0.539528607385,0.642415371677958,0.585204421712401,0.22850557090484655,891.0,1188.0
0,1,275,1091.7985912195372,31,2,5,9,10,5,0.5993893554852812,0.5400434497900142,0.6356177734349879,0.5901119491328446,0.22146662040815215,837.0,1116.0
0,1,276,1207.4477025389322,24,1,3,7,8,5,0.6163050950023832,0.5700082567665938,0.6826134303416698,0.6218043765038058,0.22276363822035253,648.0,864.0
0,1,277,1210.348672870405,21,1,2,6,8,4,0.629423691836915,0.5993893554852812,0.6943623445683403,0.6272122538528311,0.22135704922281887,567.0,756.0
0,1,278,1223.3737542050685,22,1,2,7,8,4,0.6163050950023832,0.5773535314462657,0.6708645161149993,0.6235519099014616,0.21691721698050215,594.0,792.0
0,1,279,1227.7763243025577,22,1,2,9,6,4,0.5810261687861016,0.5411554174280482,0.6189288143692895,0.6025875652863398,0.21973950550628774,594.0,792.0
0,1,280,1232.5902336809033,26,2,2,11,6,5,0.5743838403215838,0.537469237764943,0.6031864981678513,0.5942561074377907,0.23844778957721585,702.0,936.0
0,1,281,1198.455135683396,31,3,2,13,8,5,0.562662982086922,0.537469237764943,0.6031864981678513,0.5743570991634767,0.24510359475980645,837.0,1116.0
0,1,282,1111.4529801699862,34,3,2,13,11,5,0.5927470270207634,0.5417423041875609,0.6239322018151722,0.5860286867109635,0.23798938443773732,918.0,1224.0
0,1,283,985.0546858894452,36,4,1,13,13,5,0.6012879268265663,0.546684686922706,0.629423691836915,0.5903119250579915,0.24696796680348285,972.0,1296.0
0,1,284,822.8491246404276,40,4,1,15,13,7,0.6012879268265663,0.5562716640212356,0.6553991529294851,0.6003608978540227,0.2408787654163559,1080.0,1440.0
0,1,285,837.3288337309287,41,4,1,16,13,7,0.5993893554852812,0.546684686922706,0.629423691836915,0.5962675001016834,0.2393274555204105,1107.0,1476.0
0,1,286,862.7159076309739,42,5,1,16,13,7,0.5927470270207634,0.5429778998713471,0.6286822264599241,0.5835300870418292,0.2501315397893474,1134.0,1512.0
0,1,287,825.8627382963358,43,6,1,16,13,7,0.5861046985562457,0.5398992143560083,0.6279407610829331,0.5699596199013217,0.2623840452157123,1161.0,1548.0
0,1,288,728.1192934650235,42,7,1,15,12,7,0.5761025087695489,0.5289884436237532,0.6286822264599241,0.5557717660833823,0.2792674922102446,1134.0,1512.0
0,1,289,652.4683808040584,39,8,1,13,10,7,0.5661003189828522,0.5261615122433565,0.6239322018151722,0.536188119635498,0.294859620667622,1053.0,1404.0
0,1,290,618.0910717004558,37,8,1,11,10,7,0.5861046985562457,0.5386842260604756,0.6286822264599241,0.5388368019496372,0.3023811234144376,999.0,1332.0
0,1,291,556.92517035412,33,6,1,10,9,7,0.5993893554852812,0.5398992143560083,0.6424114223832,0.5628187661814303,0.2896916969497752,891.0,1188.0
0,1,292,552.0343542634464,32,7,1,9,8,7,0.5730370212039936,0.49974461653449354,0.6286822264599241,0.5440754395861181,0.30182313387711607,864.0,1152.0
0,1,293,501.4372507446298,32,6,1,10,8,7,0.5730370212039936,0.49974461653449354,0.6286822264599241,0.5550563187273355,0.29016454686247245,864.0,1152.0
0,1,294,439.9218929109922,31,6,1,9,8,7,0.5993893554852812,0.47459486904752723,0.629423691836915,0.5556236439196707,0.29479000580391607,837.0,1116.0
0,1,295,367.9224031580069,31,6,1,9,8,7,0.5993893554852812,0.47459486904752723,0.629423691836915,0.5556236439196708,0.29479000580391607,837.0,1116.0
0,1,296,322.47970422717316,30,6,1,8,8,7,0.6043851254916959,0.5141419727212757,0.6553991529294851,0.55860514444986,0.3014878906176099,810.0,1080.0
0,1,297,278.35032974573255,26,5,0,7,7,7,0.6184754619462741,0.546684686922706,0.6943623445683403,0.5809663992813502,0.3013114942561322,702.0,936.0
0,1,298,235.18414261065038,23,5,0,7,6,5,0.5993893554852812,0.5273126101668171,0.6279407610829331,0.548691782130718,0.3047445412219828,621.0,828.0
0,1,299,215.74957154480848,19,3,0,6,5,5,0.6093808954981107,0.5572256206352211,0.6810038813335597,0.6003145717249326,0.29182362526060435,513.0,684.0
0,1,300,213.90219295765436,17,2,0,6,4,5,0.6093808954981107,0.5677665543477362,0.7176361491256671,0.6298356625066384,0.2789201488575532,459.0,612.0
0,1,301,210.23058630878384,15,1,0,5,4,5,0.6943623445683403,0.6053842794929789,0.7576231510365565,0.6705365564891134,0.25982891514701256,405.0,540.0
0,1,302,195.10961582765708,12,1,0,3,4,4,0.713757181699446,0.6433734751262026,0.7698587171395589,0.6658882465525738,0.26736017649347327,324.0,432.0
0,1,303,237.42774162436822,12,2,0,2,4,4,0.713757181699446,0.6433734751262026,0.7698587171395589,0.6281230361395364,0.32130287725422146,324.0,432.0
0,1,304,228.89476350831404,8,2,0,2,3,1,0.5749438020009426,0.5273126101668171,0.6341351201645989,0.5189882111246235,0.335849461216351,216.0,288.0
0,1,305,278.8709509353547,8,2,0,2,3,1,0.5749438020009426,0.5273126101668171,0.6341351201645989,0.5189882111246236,0.335849461216351,216.0,288.0
0,1,306,339.68026999659344,8,2,0,2,3,1,0.5749438020009426,0.5273126101668171,0.6341351201645989,0.5189882111246235,0.335849461216351,216.0,288.0
0,1,307,384.6785651137275,7,1,0,2,3,1,0.6093808954981107,0.5680563833015091,0.6836435694975752,0.5931293841424268,0.2914328461616056,189.0,252.0
0,1,308,439.01153628667987,7,1,0,2,3,1,0.6093808954981107,0.5680563833015091,0.6836435694975752,0.5931293841424268,0.29143284616160553,189.0,252.0
0,1,309,503.77983766853447,6,0,0,2,3,1,0.6712664571643312,0.6093808954981107,0.7331520188305517,0.691984281499498,0.17516445417137833,162.0,216.0
0,1,310,579.9868978416915,7,0,1,2,3,1,0.6093808954981107,0.5680563833015091,0.6836435694975752,0.6463702832816909,0.19693445720207586,189.0,252.0
0,1,311,658.0958637560663,6,0,2,1,3,0,0.5419585561585488,0.47453621681898694,0.6093808954981107,0.5450649607502921,0.18407061835586824,162.0,216.0
0,1,312,758.1039380970608,6,0,2,0,4,0,0.6640371576185005,0.6093808954981107,0.7186934197388901,0.5857578279036092,0.1908441932916102,162.0,216.0
0,1,313,871.481058935293,5,0,2,0,3,0,0.7186934197388901,0.5802905694332736,0.7309613693629398,0.5842754693784015,0.2111879264418479,135.0,180.0
0,1,314,1008.4709122866799,5,0,2,0,3,0,0.7186934197388901,0.5802905694332736,0.7309613693629398,0.5842754693784015,0.2111879264418479,135.0,180.0
0,1,315,1159.9142606469634,5,0,2,0,3,0,0.7186934197388901,0.5802905694332736,0.7309613693629398,0.5842754693784015,0.2111879264418479,135.0,180.0
0,1,316,1325.3745839228186,6,0,2,0,3,1,0.7340283567689523,0.7186934197388901,0.7493632937990145,0.6230551334982791,0.21139125330831166,162.0,216.0
0,1,317,1494.4825088016614,6,0,3,0,2,1,0.5456898568568694,0.3726862939748487,0.7186934197388901,0.5301038503015053,0.2367394305572209,162.0,216.0
0,1,318,1675.4641208134258,7,0,3,0,2,2,0.7186934197388901,0.5110891442804654,0.7370953441749647,0.5711134125087866,0.24110112992729363,189.0,252.0
0,1,319,1857.8594704293243,8,0,3,0,3,2,0.7165281982744536,0.6460276402429834,0.724827394550915,0.5890196080464404,0.23045163997272694,216.0,288.0
0,1,320,2040.2643582088015,9,0,3,0,4,2,0.7186934197388901,0.7152290653957916,0.7335381718065277,0.6054895804661067,0.2222097073380318,243.0,324.0
0,1,321,2221.349107918655,10,0,3,0,5,2,0.7279713897811636,0.7169612425673408,0.742094933413668,0.6244822603459046,0.21837109614799458,270.0,360.0
0,1,322,2399.8730688645983,11,0,3,0,6,2,0.7372493598234371,0.7186934197388901,0.7461274596414473,0.6355409148273176,0.21112505527467648,297.0,396.0
0,1,323,2574.695035218983,13,0,3,0,7,3,0.7420364175579439,0.7335381718065277,0.7467746264729608,0.6592508873294183,0.20287197886746006,351.0,468.0
0,1,324,2735.570658894733,15,0,3,0,8,4,0.7461274596414473,0.7401215944641413,0.7605056654279873,0.6775208065316948,0.19464708305899417,405.0,540.0
0,1,325,2881.4822005067626,16,0,3,0,9,4,0.7440819385996956,0.7372493598234371,0.7493632937990145,0.679036217657469,0.18855759351618764,432.0,576.0
0,1,326,3020.752621026367,18,0,3,0,10,5,0.7477453767202309,0.7410790060110426,0.7669210416924076,0.6913366468636442,0.18134381186586904,486.0,648.0
0,1,327,3143.6877982014216,20,0,4,0,10,6,0.7477453767202309,0.7401215944641413,0.7694955869871674,0.6793794084777274,0.19050278540956841,540.0,720.0
0,1,328,3249.7571782036653,23,0,6,0,11,6,0.7420364175579439,0.7335381718065277,0.7523599343187412,0.6542199752750028,0.2000301077779217,621.0,828.0
0,1,329,3329.500840441866,26,0,7,0,13,6,0.7416544490884462,0.7186934197388901,0.7493632937990145,0.6457776749556253,0.2034220913852474,702.0,936.0
0,1,330,3382.61067462218,29,0,7,0,15,7,0.7412724806189487,0.7152290653957917,0.748716126967501,0.6565481140838213,0.19769986112230456,783.0,1044.0
0,1,331,3408.8774989345516,32,0,7,1,17,7,0.7392609202211928,0.7068056214504566,0.7480689601359876,0.6568443568322935,0.1900111238676878,864.0,1152.0
0,1,332,3408.1401321780772,36,0,8,1,19,8,0.7416544490884462,0.714362976810017,0.764346496397648,0.6592853509428444,0.19131753745094132,972.0,1296.0
0,1,333,3371.1766641497434,41,0,9,1,21,10,0.7420364175579439,0.714362976810017,0.764346496397648,0.6645172634837115,0.1915888687386659,1107.0,1476.0
0,1,334,3288.5932724023323,47,0,11,1,23,12,0.7461274596414473,0.7160951539815663,0.7692245666266802,0.6641190917725338,0.1965973907868324,1269.0,1692.0
0,1,335,3150.610898715699,53,0,11,1,27,14,0.74842910646791,0.7379294405234915,0.7732723064205849,0.6800147776822856,0.19212545396655759,1431.0,1908.0
0,1,336,2955.8457931875864,59,0,11,1,30,17,0.74842910646791,0.7374193799984508,0.776232493758731,0.6917935351691573,0.18983656897387835,1593.0,2124.0
0,1,337,2701.936533537914,66,0,11,3,33,19,0.7440819385996956,0.7195562313072369,0.7722855773078695,0.6933011380856069,0.18329535361222085,1782.0,2376.0
0,1,338,2375.649447403786,74,1,13,4,36,20,0.7416368646998301,0.7152290653957916,0.7642069571833117,0.6753720751795358,0.19633558308688426,1998.0,2664.0
0,1,339,1960.267313510334,84,1,16,4,42,21,0.7416368646998301,0.714093855185073,0.7624575199510627,0.6665432672749466,0.1992188636883966,2268.0,3024.0
0,1,340,1866.0988856319907,87,1,16,5,44,21,0.7420012487807115,0.7141611355913089,0.7612662395761594,0.6671656217528593,0.19671887820507541,2349.0,3132.0
0,1,341,1812.0144245424035,84,1,15,5,43,20,0.7420188331693277,0.714093855185073,0.7624575199510627,0.668520293199653,0.1962998346161616,2268.0,3024.0
0,1,342,1761.0674911930528,80,1,14,4,41,20,0.7428974757068687,0.7206065696543147,0.7642012544836054,0.6735338674989667,0.1968440311278206,2160.0,2880.0
0,1,343,1654.7724672126585,69,1,12,3,34,19,0.7435517349923264,0.7244953081399141,0.7706977611258251,0.6778405408917065,0.1986167380671527,1863.0,2484.0
0,1,344,1573.2476728421063,64,1,9,3,32,19,0.7498690417779659,0.7412154670709616,0.776232493758731,0.6930120077193225,0.18893607266260293,1728.0,2304.0
0,1,345,1484.6640631813264,63,1,9,3,32,18,0.74842910646791,0.7404108429118594,0.7732723064205849,0.6910446831736343,0.18977816691720903,1701.0,2268.0
0,1,346,1370.669626315711,62,1,9,3,31,18,0.7459904207301182,0.7388301013676483,0.7752457646460156,0.6891738166650972,0.19286756814630968,1674.0,2232.0
0,1,347,1235.7529824006408,61,2,8,3,31,17,0.7435517349923264,0.7372493598234371,0.7722855773078695,0.6847705846870824,0.19937757940977274,1647.0,2196.0
0,1,348,1193.1530251853974,58,2,8,1,31,16,0.7459904207301182,0.7404108429118594,0.7732723064205849,0.6826572596616518,0.20528530317694282,1566.0,2088.0
0,1,349,1091.2488372701894,54,2,9,1,27,15,0.7428974757068687,0.7252856789120197,0.7642980824263005,0.6674787769040714,0.21977633991486373,1458.0,1944.0
0,1,350,1000.4227588331255,53,2,9,1,26,15,0.7435517349923264,0.7372223299909786,0.7659343125796922,0.6665941693586763,0.221744751074691,1431.0,1908.0
0,1,351,912.322624272945,51,2,8,1,25,15,0.7435517349923264,0.741201213683965,0.764346496397648,0.6702703735985021,0.22140677440212678,1377.0,1836.0
0,1,352,864.9643291250794,49,2,8,0,24,15,0.74842910646791,0.7414182342513013,0.7706977611258251,0.6755990903325162,0.223396572853101,1323.0,1764.0
0,1,353,810.2795537670282,46,2,7,0,22,15,0.7530607524596796,0.7412724806189487,0.7722855773078695,0.6806324122031594,0.2212078306114932,1242.0,1656.0
0,1,354,769.7150293718084,43,2,5,0,22,14,0.7576923984514492,0.7418554951483589,0.7732723064205849,0.6931343881257078,0.21478343139987546,1161.0,1548.0
0,1,355,691.2209703802018,40,1,4,0,22,13,0.7606705993887077,0.7421464293651312,0.7742590355333003,0.7104278341178126,0.19571443424106968,1080.0,1440.0
0,1,356,625.935100136497,37,1,4,0,20,12,0.7576923984514492,0.7420980358369913,0.7691099449437808,0.703986345770847,0.2043715949633341,999.0,1332.0
0,1,357,569.6376343037748,35,1,4,0,19,11,0.74842910646791,0.7416812347420129,0.7675221287617365,0.6995856450365056,0.2092012533876331,945.0,1260.0
0,1,358,541.1161227711673,32,1,4,0,17,10,0.7453361614446605,0.7292645626050059,0.7642496684549529,0.6921686024560121,0.21713067052671942,864.0,1152.0
0,1,359,503.9037244242067,28,1,4,0,14,9,0.7453361614446605,0.7372223299909786,0.7657406566943022,0.6818786515363856,0.22848951799419584,756.0,1008.0
0,1,360,462.0259926849356,27,1,4,0,13,9,0.74842910646791,0.7415212277226636,0.7690131170010859,0.6823450874932901,0.23266924529601998,729.0,972.0
0,1,361,423.80273163145495,27,1,4,0,13,9,0.74842910646791,0.7415212277226636,0.7690131170010859,0.6823450874932901,0.23266924529601998,729.0,972.0
0,1,362,412.6832919171869,26,0,4,0,13,9,0.756038953396938,0.7420012487807115,0.7722855773078695,0.7011562311614565,0.21601596197730066,702.0,936.0
0,1,363,398.02841987475506,23,0,4,0,11,8,0.7636488003259662,0.7421948228932711,0.7733539726887092,0.7020291849120592,0.22749335450382294,621.0,828.0
0,1,364,402.07845070752336,21,0,5,0,9,7,0.742243216421411,0.741201213683965,0.7636488003259662,0.6636651734687646,0.252036395302676,567.0,756.0
0,1,365,420.2522774717713,16,0,4,0,7,5,0.7452151776243108,0.741201213683965,0.7636488003259662,0.6578403306573993,0.2525766348028505,432.0,576.0
0,1,366,430.09109122686215,13,0,3,0,5,5,0.7636488003259662,0.7372223299909786,0.7717750712351389,0.677905674915687,0.24968430003952674,351.0,468.0
0,1,367,455.07938357734855,12,0,3,0,5,4,0.7524250070049656,0.7292645626050059,0.7639221760549326,0.6580620685725528,0.2498368345439964,324.0,432.0
0,1,368,469.3956541630577,8,0,4,0,3,1,0.5077236027490606,0.3305627161382072,0.6933647732206941,0.5101394852119197,0.24628067244244806,216.0,288.0
0,1,369,518.4297143593961,6,0,4,0,1,1,0.3169266317649003,0.29419982447605564,0.33965343905374507,0.4402788858208358,0.24638791336890947,162.0,216.0
0,1,370,597.0915051467305,7,0,4,0,1,2,0.33965343905374507,0.3123812703071314,0.5943240315460441,0.5005094058158939,0.2716631516519952,189.0,252.0
0,1,371,677.8361978321037,7,0,5,0,0,2,0.29419982447605564,0.25675016877917956,0.3214719932226693,0.42392645763152653,0.2619480636566523,189.0,252.0
0,1,372,770.349240193902,7,0,6,0,0,1,0.25346328767368553,0.2404555540582315,0.2779052097551076,0.3454986915831883,0.21481983935714583,189.0,252.0
0,1,373,875.1372858724346,8,1,6,0,0,1,0.24262350966080717,0.2310317431684109,0.26161059503415957,0.32729108246943395,0.20663914722584906,216.0,288.0
0,1,374,982.4730361366464,9,1,7,0,0,1,0.25346328767368553,0.23611964285308015,0.2860525171155816,0.32989365322940417,0.19496027524093093,243.0,324.0
0,1,375,1091.6023823873172,10,1,8,0,0,1,0.2738315560748706,0.24479146526338286,0.31238127030713136,0.3311429279157425,0.18499352479207187,270.0,360.0
0,1,376,1201.7557309668757,9,1,6,1,0,1,0.33965343905374507,0.27070131794969743,0.3418398078849793,0.3568552651438472,0.1901483608462922,243.0,324.0
0,1,377,1331.7199285266886,10,1,7,1,0,1,0.3345622952680682,0.29906800595890903,0.3407466234693622,0.35411685377770163,0.1805775437051094,270.0,360.0
0,1,378,1462.5608519441155,11,1,8,1,0,1,0.33965343905374507,0.3294711514823913,0.34238640009278787,0.3576742272193404,0.17254104453567176,297.0,396.0
0,1,379,1593.3561267248099,12,1,9,1,0,1,0.3410199195732665,0.3335440665109328,0.34738309162261494,0.35726923747010275,0.16520093390274507,324.0,432.0
0,1,380,1723.2074024754604,14,2,10,1,0,1,0.3345622952680682,0.2801662757833676,0.3418398078849793,0.33835352888496323,0.160634104230169,378.0,504.0
0,1,381,1841.7411046339905,16,2,11,1,0,2,0.3345622952680682,0.2678400568586117,0.34238640009278787,0.36766501733909485,0.20628243009047936,432.0,576.0
0,1,382,1947.7432091042604,18,2,13,1,0,2,0.3410199195732665,0.31714493255763543,0.34818770541644617,0.36725965440293457,0.19456570226354225,486.0,648.0
0,1,383,2040.1425182094183,20,2,15,1,0,2,0.3410199195732665,0.3341591871052897,0.34881933388962627,0.36622191744584764,0.18471147899722426,540.0,720.0
0,1,384,2117.991691089746,22,3,16,1,0,2,0.3410199195732665,0.33259650856432355,0.34945096236280626,0.35925185461196946,0.17958956445002625,594.0,792.0
0,1,385,2180.4462297107443,25,3,19,1,0,2,0.33965343905374507,0.33004630136941304,0.3488193338896262,0.3530228993531328,0.17081338623338427,675.0,900.0
0,1,386,2217.3751982064737,28,3,22,1,0,2,0.3384689916204835,0.3221313514303952,0.34818770541644617,0.3473878319038254,0.1627391637899431,756.0,1008.0
0,1,387,2227.708069032395,32,3,26,1,0,2,0.3351136513531364,0.30745175132640284,0.34548820620307485,0.3421393744404717,0.1542880616342547,864.0,1152.0
0,1,388,2200.9887775180014,36,3,29,2,0,2,0.3351136513531364,0.29592796084416895,0.3475560769432662,0.3413527169434361,0.1465512032538743,972.0,1296.0
0,1,389,2135.5863296367374,40,4,31,3,0,2,0.3384689916204835,0.3160538752271024,0.35075466321196547,0.3410345784835707,0.14492479457621077,1080.0,1440.0
0,1,390,2029.4959632139808,45,4,35,4,0,2,0.34234265122664675,0.33004630136941304,0.35142848303221197,0.3424429445046517,0.13975406063835155,1215.0,1620.0
0,1,391,1870.5626726875828,51,4,39,5,0,3,0.34234265122664675,0.3294711514823913,0.35234821398128363,0.35083323976760333,0.15347450595010137,1377.0,1836.0
0,1,392,1644.634787298036,57,4,44,6,0,3,0.33965343905374507,0.31360016290258513,0.3517350600152358,0.34926524663444797,0.14592372379721635,1539.0,2052.0
0,1,393,1343.530536758619,64,4,50,7,0,3,0.3396135843998178,0.31131987207037115,0.3510634516920658,0.3472902664031816,0.13874404180795172,1728.0,2304.0
0,1,394,1189.6197771071984,68,4,54,7,0,3,0.3396135843998178,0.3123134092561832,0.35087735972263956,0.34632412637140014,0.1350096108344339,1836.0,2448.0
0,1,395,1039.7312946664326,64,4,51,6,0,3,0.34099804514019594,0.3157589790952614,0.3510634516920658,0.3479706855336224,0.13818468630819056,1728.0,2304.0
0,1,396,944.0443291213479,62,5,48,6,0,3,0.3423645256597173,0.318094772178117,0.35185912132818664,0.34793713802677156,0.14118625513522198,1674.0,2232.0
0,1,397,851.109642673559,56,6,43,4,0,3,0.3384689916204835,0.307874302231293,0.35081532906616414,0.3431555229310866,0.1475866437765974,1512.0,2016.0
0,1,398,730.6918205992467,52,4,41,4,0,3,0.3398135977069343,0.3100938557437381,0.3510014210355904,0.34919824432331836,0.1489725133458327,1404.0,1872.0
0,1,399,672.7636051249734,49,4,39,4,0,2,0.3329427585190509,0.30898407898751556,0.3467202614510705,0.3392909286525224,0.13396485662362467,1323.0,1764.0
0,1,400,600.9776762532119,45,4,35,4,0,2,0.33190317763882454,0.3053739554275223,0.3470607429430729,0.3404607315279351,0.1387515265944976,1215.0,1620.0
0,1,401,459.7252967446544,42,3,34,3,0,2,0.33242296807893773,0.3105974466075778,0.3472258542764706,0.3442391205857501,0.14072534434916323,1134.0,1512.0
0,1,402,278.65839545538904,43,3,35,3,0,2,0.3329427585190509,0.31248127287746313,0.34689563160967507,0.34411783401876395,0.13908159841927398,1161.0,1548.0
0,1,403,127.96664196902252,40,3,33,2,0,2,0.3329824187717038,0.31153935974252045,0.3470607429430729,0.3445036233740544,0.14149557058968154,1080.0,1440.0
0,1,404,3.0,34,3,27,2,0,2,0.3317259068258921,0.3107763526879064,0.3458616962395794,0.3494742586684881,0.15106371950760927,918.0,1224.0
0,1,405,3.0,24,3,18,2,0,1,0.309414132347237,0.2960509843032632,0.33390367576675617,0.32763216133554957,0.1391013686070667,648.0,864.0
0,1,406,3.0,15,3,10,1,0,1,0.2965430781396401,0.2720796049944969,0.3092740299453281,0.3313293779238966,0.16835578026607032,405.0,540.0
0,1,407,3.0,8,2,6,0,0,0,0.2899614348275296,0.2625823929374992,0.30899382514151025,0.2814955899481455,0.06733216208335534,216.0,288.0
0,1,408,3.0,2,0,2,0,0,0,0.35026703311690244,0.34195635056106044,0.3585777156727444,0.35026703311690244,0.04155341277920996,54.0,72.0
0,1,409,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0